ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
35.154.194.233,ec2-35-154-194-233.ap-south-1.compute.amazonaws.com.,16509,AMAZON-02,IN,Mumbai,,i/o timeout,,0.00,2022-12-24T18:06:40Z,2020-07-22T19:41:00Z
15.207.21.120,ec2-15-207-21-120.ap-south-1.compute.amazonaws.com.,16509,AMAZON-02,IN,Mumbai,,i/o timeout,,0.00,2021-05-03T22:24:17Z,2020-07-22T19:41:53Z
15.206.75.44,ec2-15-206-75-44.ap-south-1.compute.amazonaws.com.,16509,AMAZON-02,IN,Mumbai,,i/o timeout,,0.00,2023-03-04T10:45:57Z,2020-07-30T20:04:34Z
103.123.226.10,,138296,Juweriyah Networks Private Limited,IN,Mumbai,PowerDNS Authoritative Server 3.3.3 (jenkins@autotest.powerdns.com built 20161031213210 mockbuild@),,false,0.68,2021-02-13T00:03:15Z,2020-08-07T17:09:02Z
103.123.225.10,,138296,Juweriyah Networks Private Limited,IN,Mumbai,,REFUSED for example.com,,0.00,2023-01-12T13:29:04Z,2020-08-22T03:54:33Z
52.172.147.140,,8075,MICROSOFT-CORP-MSN-AS-BLOCK,IN,Pune,,i/o timeout,,0.00,2022-04-22T07:04:18Z,2020-09-10T19:16:42Z
103.245.147.201,,58759,Artech Infosystems Pvt Ltd,IN,,,i/o timeout,,0.00,2022-12-06T09:47:28Z,2020-09-18T18:56:10Z
103.132.245.254,ns2.limerick.co.in.,138311,Limerick Technologies Pvt Ltd,IN,Pune,,REFUSED for example.com,,0.00,2023-02-28T07:50:19Z,2020-11-11T15:10:46Z
103.9.12.5,mail.ismaran.com.,58594,INFRANET SOLUTIONS,IN,Indore,,i/o timeout,,0.35,2022-12-20T13:07:06Z,2020-11-22T11:34:50Z
114.29.234.235,114.29.234.235.static.gitipl.com.,134885,Global India Tele-Infra Pvt Ltd,IN,Pune,,i/o timeout,,0.00,2022-01-03T19:36:19Z,2020-11-22T11:35:23Z
110.172.55.126,ns0.wishnet.in.,45775,WISH NET PRIVATE LIMITED,IN,,,REFUSED for example.com,,0.00,2023-02-25T21:50:25Z,2020-12-06T08:33:28Z
119.235.48.3,ns2.vainavi.net.,45582,"VAINAVI INDUSTIES LTD, INTERNET SERVICE PROVIDER, INDIA",IN,Hyderabad,Secured DNS server,,true,0.56,2023-03-11T12:45:26Z,2020-12-19T07:27:43Z
182.19.95.34,mumvfdns.vodafone.ind.in.,55410,Vodafone Idea Ltd,IN,,,,false,0.86,2023-04-21T12:43:39Z,2020-12-30T05:27:19Z
202.138.120.4,,18101,Reliance Communications Ltd.DAKC MUMBAI,IN,,Microsoft DNS 6.1.7601 (1DB15B4F),Unexpected result for wikileaks.org: {[[195 35 109 44] [195 35 109 53] [185 165 168 41] [141 105 65 113]]},,0.00,2021-09-01T15:46:56Z,2021-02-12T12:50:06Z
202.148.202.3,,10201,Dishnet Wireless Limited. Broadband Wireless,IN,,,i/o timeout,,0.46,2021-05-03T22:24:28Z,2021-02-12T16:22:20Z
202.62.224.2,ortelcom.com.,23772,M/s Ortel Communications Ltd,IN,,Microsoft DNS 6.1.7600 (1DB04001),,false,0.80,2021-05-03T22:24:53Z,2021-02-12T16:39:13Z
203.201.60.5,mx.belltele.in.,45648,"Bell Teleservices India Pvt Ltd., ISP having own OFC network in Bangalore, India.",IN,Bengaluru,,i/o timeout,,0.77,2021-05-03T22:25:02Z,2021-03-14T12:24:49Z
103.216.144.6,,58678,Intech Online Private Limited,IN,Pune,,i/o timeout,,0.64,2021-04-23T22:25:01Z,2021-03-17T16:54:46Z
202.179.64.1,ns.ankhnet.net.,24392,"Ankhnet Informations Pvt. Ltd., Internet Service",IN,,9.9.4-RedHat-9.9.4-29.el7_2.2,REFUSED for example.com,,0.53,2021-05-03T22:25:15Z,2021-04-05T17:54:03Z
202.179.64.2,ns2.ankhnet.net.,24392,"Ankhnet Informations Pvt. Ltd., Internet Service",IN,,8.2.3-REL,Unexpected result for wikileaks.org: NXDOMAIN,,0.30,2021-05-03T22:25:15Z,2021-04-05T17:54:29Z
103.23.150.89,ns9.maharashtra.gov.in.,132043,4th Floor New Administrative Building,IN,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2021-05-03T22:26:18Z,2021-04-28T17:26:12Z
103.199.242.20,ns1-mum.intellectdesign.com.,134803,Intellect Design Arena Limited,IN,,,Unexpected result for example.com: NXDOMAIN,,0.00,2021-10-22T20:00:39Z,2021-05-14T06:18:08Z
117.55.243.14,,38625,CJONLINE ISP India,IN,Greater Noida,dnsmasq-2.48,,true,0.94,2023-03-11T12:45:27Z,2021-05-14T06:19:48Z
183.87.161.126,183.87.161.126.server.jprdigital.net.,132220,JPR Digital Pvt. Ltd.,IN,Mumbai,,connection refused,,0.00,2022-01-26T13:08:51Z,2021-05-14T06:21:51Z
202.138.120.87,,18101,Reliance Communications Ltd.DAKC MUMBAI,IN,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2023-04-20T15:48:41Z,2021-05-14T06:25:59Z
203.192.198.5,ns1.in2cable.com.,17665,ONEOTT INTERTAINMENT LIMITED,IN,Mumbai,PowerDNS Authoritative Server 4.1.14,REFUSED for example.com,,0.00,2023-02-25T01:47:20Z,2021-05-14T06:26:18Z
203.201.60.12,ns.belltele.in.,45648,"Bell Teleservices India Pvt Ltd., ISP having own OFC network in Bangalore, India.",IN,Bengaluru,9.9.5-3ubuntu0.8-Ubuntu,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 44] [195 35 109 53] [141 105 65 113]]},,0.02,2021-09-01T18:52:01Z,2021-05-14T06:26:37Z
