ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
200.29.96.24,dns5.emcali.net.co.,10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,CO,Santiago de Cali,Nominum Vantio CacheServe 7.3.0.2,REFUSED for example.com,,0.00,2023-03-02T03:45:16Z,2020-08-11T14:03:34Z
186.118.169.85,,3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,CO,Puerto Salgar,,i/o timeout,,0.00,2023-03-04T03:45:02Z,2021-01-30T23:50:29Z
204.199.67.174,205-199-67-174.dia.static.centurylink.com.co.,3549,LVLT-3549,CO,Pereira,,i/o timeout,,0.00,2023-04-20T15:48:31Z,2021-09-23T15:37:17Z
177.93.44.64,azteca-comunicaciones.com.,262186,TV AZTECA SUCURSAL COLOMBIA,CO,Cimitarra,,,false,1.00,2021-09-24T03:11:14Z,2021-09-24T03:11:14Z
190.248.153.162,cable190-248-153-162.une.net.co.,13489,EPM Telecomunicaciones S.A. E.S.P.,CO,Arauca,,,false,1.00,2021-09-24T05:55:17Z,2021-09-24T05:55:17Z
179.1.73.101,,18678,INTERNEXA S.A. E.S.P,CO,,,,false,1.00,2021-09-24T06:10:41Z,2021-09-24T06:10:41Z
200.29.111.233,dsl-emcali-200.29.111.233.emcali.net.co.,10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,CO,Santiago de Cali,,i/o timeout,,0.00,2023-04-20T15:48:23Z,2021-09-24T08:17:52Z
179.49.161.58,179-49-161-58.ims-ipv4.com.,262186,TV AZTECA SUCURSAL COLOMBIA,CO,Bogotá,,i/o timeout,,0.00,2023-04-20T15:48:09Z,2021-09-24T12:35:53Z
200.32.80.109,200.32.80-109.static.impsat.com.co.,3549,LVLT-3549,CO,Bogotá,,i/o timeout,,0.00,2023-03-09T21:48:00Z,2021-09-24T12:45:50Z
190.60.32.66,66.32.60.190.ufinet.com.co.,52468,UFINET PANAMA S.A.,CO,Cúcuta,,,false,0.83,2021-09-27T08:08:17Z,2021-09-25T01:38:56Z
190.2.210.139,,262186,TV AZTECA SUCURSAL COLOMBIA,CO,Tumaco,,i/o timeout,,0.00,2023-02-26T08:51:59Z,2021-09-25T14:42:11Z
181.48.220.250,,14080,Telmex Colombia S.A.,CO,Bogotá,,i/o timeout,,0.00,2023-03-05T06:57:36Z,2021-09-26T01:40:29Z
200.116.198.168,static-200-116-198-168.une.net.co.,13489,EPM Telecomunicaciones S.A. E.S.P.,CO,,,connection refused,,0.00,2023-03-05T06:57:33Z,2021-09-26T01:50:25Z
45.173.4.243,45-173-4-243.ims-ipv4.com.,265855,LEGON TELECOMUNICACIONES SAS,CO,Bogotá,,,false,1.00,2021-09-26T03:37:38Z,2021-09-26T03:37:38Z
200.69.79.222,azteca-comunicaciones.com.,262186,TV AZTECA SUCURSAL COLOMBIA,CO,Acacias,,i/o timeout,,0.17,2021-10-08T08:00:56Z,2021-09-26T10:27:58Z
200.69.80.242,azteca-comunicaciones.com.,262186,TV AZTECA SUCURSAL COLOMBIA,CO,Bogotá,,i/o timeout,,0.00,2023-04-20T15:48:48Z,2021-09-26T11:36:45Z
181.129.183.19,adsl-181-129-183-19.une.net.co.,13489,EPM Telecomunicaciones S.A. E.S.P.,CO,Bucaramanga,,,false,0.67,2023-03-05T06:57:13Z,2021-09-26T11:38:42Z
181.129.140.83,static-bafo-181-129-140-83.une.net.co.,13489,EPM Telecomunicaciones S.A. E.S.P.,CO,Filandia,,,false,0.95,2021-10-02T00:01:22Z,2021-09-26T12:18:54Z
186.29.163.97,static-186-29-163-97.static.etb.net.co.,19429,Colombia,CO,Bogotá,,,false,0.55,2021-10-08T08:03:47Z,2021-09-26T14:35:07Z
