ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
195.22.112.84,pppoe-adsl-gw1.polynet.lviv.ua.,24893,Lviv Polytechnic National University,UA,,,i/o timeout,,0.00,2023-03-11T12:45:34Z,2020-11-22T11:38:06Z
78.159.43.189,,31148,Freenet LTD,UA,Kyiv,,i/o timeout,,0.00,2023-03-03T14:47:43Z,2021-01-06T13:06:41Z
37.57.130.244,244.130.57.37.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,i/o timeout,,0.00,2021-10-08T08:01:36Z,2021-01-30T23:50:41Z
37.54.51.106,106-51-54-37.pool.ukrtel.net.,6877,JSC Ukrtelecom,UA,Kalynivka,,i/o timeout,,0.00,2023-03-10T02:52:19Z,2021-01-30T23:51:17Z
62.140.239.1,ns3.fiord.ru.,28917,"Fiord Networks, UAB",UA,Kyiv,9.16.37,,true,0.96,2023-03-10T04:45:06Z,2021-02-12T13:07:57Z
178.165.44.122,178-165-44-122-kh.maxnet.ua.,34700,"Maxnet Telecom, Ltd",UA,Kharkiv,,i/o timeout,,0.00,2023-03-03T14:47:43Z,2021-03-21T20:36:37Z
95.85.72.188,free.ds.,199524,G-Core Labs S.A.,UA,Kyiv,,i/o timeout,,0.00,2021-05-03T22:23:50Z,2021-03-26T08:07:00Z
147.78.3.252,,48031,PE Ivanov Vitaliy Sergeevich,UA,Kyiv,,,true,1.00,2021-05-03T22:24:54Z,2021-04-12T16:19:00Z
188.239.10.177,188.239.10.177.nash.net.ua.,34743,Nashnet Ltd,UA,Kyiv,,i/o timeout,,0.00,2021-09-27T10:00:08Z,2021-05-14T06:22:49Z
178.150.206.87,87.206.150.178.triolan.net.,13188,Content Delivery Network Ltd,UA,Dnipro,,i/o timeout,,0.00,2023-04-20T15:47:57Z,2021-06-09T14:19:32Z
195.60.70.6,dns2.vak.com.ua.,39762,VAK Ltd.,UA,Poltava,9.11.5-P4-5.1+deb10u5-Debian,Unexpected result for wikileaks.org: {[[141 105 65 113] [195 35 109 53] [185 165 168 41] [195 35 109 44]]},,0.00,2021-08-31T17:10:55Z,2021-06-09T14:21:15Z
195.230.115.3,tiger.stikonet.od.ua.,44921,FOP A.L. Kryuchkov,UA,Odessa,,Unexpected result for wikileaks.org: {[[141 105 65 113] [195 35 109 53] [195 35 109 44] [185 165 168 41]]},,0.00,2021-09-01T18:51:56Z,2021-06-09T14:21:20Z
93.157.12.248,,213375,Pe tk Amt,UA,,,,false,0.62,2021-10-08T08:02:57Z,2021-09-23T11:59:48Z
95.47.102.178,,43047,Stream-Network Ltd.,UA,Kalush,,i/o timeout,,0.06,2021-10-08T08:03:06Z,2021-09-23T13:14:42Z
91.207.147.243,host-243-147-207-91.sevstar.net.,35816,Lancom Ltd.,UA,Sevastopol,,i/o timeout,,0.53,2021-10-06T14:02:28Z,2021-09-23T13:15:43Z
109.86.182.203,203.182.86.109.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,0.63,2021-09-27T00:01:17Z,2021-09-23T14:38:14Z
109.200.156.102,ip102-156-200-109.crelcom.ru.,204144,Comfort XXI Century Ltd.,UA,Simferopol,,,false,1.00,2021-09-24T05:59:00Z,2021-09-24T05:59:00Z
91.194.239.122,,43400,Tov Neo-telecom,UA,,,,false,1.00,2021-09-24T06:14:41Z,2021-09-24T06:14:41Z
91.217.197.2,ns.golta.mk.ua.,197278,Golta Home Net,UA,,9.11.0,,false,1.00,2021-09-26T02:52:18Z,2021-09-26T02:52:18Z
176.98.95.247,,41096,TOV TV&Radio Company 'TIM',UA,Uman,,,false,1.00,2021-09-26T07:07:47Z,2021-09-26T07:07:47Z
193.110.115.220,cable-home-193-110-115-220.dru.net.ua.,9205,SATELIT SERVIS Ltd,UA,Kramatorsk,,,false,1.00,2021-09-26T13:20:52Z,2021-09-26T13:20:52Z
188.190.245.135,unallocated.sta.lan.ua.,56433,LocalNet Ltd.,UA,Kyiv,,,false,1.00,2021-09-26T13:24:48Z,2021-09-26T13:24:48Z
185.111.164.65,ip-65.164.111.185.azinet.ru.,204144,Comfort XXI Century Ltd.,UA,Crimea,,i/o timeout,,0.00,2022-08-13T08:26:56Z,2021-09-26T14:40:15Z
91.225.226.39,39.226.225.91.homenet.kiev.ua.,43310,TOV LVS,UA,Kyiv,,,false,1.00,2021-09-27T08:47:19Z,2021-09-27T08:47:19Z
109.86.244.225,225.244.86.109.triolan.net.,13188,Content Delivery Network Ltd,UA,Kharkiv,,,false,1.00,2021-09-27T12:27:24Z,2021-09-27T12:27:24Z
91.193.253.188,as42959-91-193-253-188.mol.net.ua.,45025,Online Technologies LTD,UA,Makiivka,,i/o timeout,,0.62,2021-09-28T05:06:32Z,2021-09-27T13:24:20Z
37.53.85.116,116-85-53-37.pool.ukrtel.net.,6877,PJSC Ukrtelecom,UA,Mukacheve,,,false,0.75,2021-10-03T04:07:08Z,2021-09-27T15:25:31Z
46.172.223.34,pool.sevtele.com.,48330,FOP Sinev Maksim Viktorovich,UA,Simferopol,,i/o timeout,,0.00,2022-08-29T12:26:06Z,2021-09-28T06:47:24Z
176.98.22.116,,49889,Crystal Telecom Ltd,UA,Kyiv,,i/o timeout,,0.00,2023-03-05T07:00:52Z,2021-09-28T11:13:14Z
109.86.152.78,78.152.86.109.triolan.net.,13188,Content Delivery Network Ltd,UA,Kyiv,,i/o timeout,,0.00,2023-03-05T07:00:27Z,2021-09-28T13:39:58Z
91.214.130.253,host-91.214.130.253.ardinvest.net.,196705,Ardinvest LTD,UA,Simferopol,,i/o timeout,,0.00,2023-03-05T07:00:28Z,2021-09-28T13:59:10Z
93.73.3.113,unwilling.inculcater.volia.net.,25229,Volia,UA,Kyiv,,,false,1.00,2021-09-28T14:23:37Z,2021-09-28T14:23:37Z
31.42.164.195,host-31-42-164-195.pois.com.ua.,49461,PP Podilsky Intelectualni sistemy,UA,Kamyianets-Podilskyy,,,false,1.00,2021-09-28T15:29:24Z,2021-09-28T15:29:24Z
193.200.151.69,,42905,LIMANET Ltd.,UA,Rozdilna,,,false,1.00,2021-10-01T04:15:39Z,2021-10-01T04:15:39Z
85.223.233.38,ll-38.233.223.85.dp.sovam.net.ua.,12530,Kyivstar PJSC,UA,,,,false,1.00,2021-10-01T04:16:54Z,2021-10-01T04:16:54Z
92.249.122.108,unallocated.sta.lan.ua.,29107,Private Stock company Sater,UA,Kyiv,,,false,0.34,2021-10-08T08:03:13Z,2021-10-01T08:17:41Z
93.77.8.247,93.77.8.247.khm.volia.net.,25229,Volia,UA,Khmelnytskyi,,i/o timeout,,0.00,2023-03-05T07:00:28Z,2021-10-01T08:27:54Z
195.138.79.162,195-138-79-162.client-ip.tenet.odessa.ua.,6876,TENET Scientific Production Enterprise LLC,UA,Odessa,,,false,0.21,2021-10-08T08:01:10Z,2021-10-01T09:55:10Z
31.133.57.221,,39089,"Ugletelecom, State Telecommunications Agency",UA,Donetsk,,,false,0.68,2021-10-08T08:01:54Z,2021-10-01T12:25:42Z
185.138.230.68,,48557,PE Aristambayeva Taisiia Anatolyevna,UA,Nemishaieve,,,false,0.83,2021-10-08T08:00:48Z,2021-10-01T13:58:15Z
195.211.84.188,195-211-84-188.wenet.lviv.ua.,49827,Ie Khoma Yury Romanovich,UA,Lviv,,,false,1.00,2021-10-02T05:07:11Z,2021-10-01T14:01:35Z
159.224.187.170,170.187.224.159.triolan.net.,13188,Content Delivery Network Ltd,UA,Zaporizhzhya,,,false,0.60,2021-10-06T14:02:40Z,2021-10-01T14:06:21Z
134.249.130.230,134-249-130-230.broadband.kyivstar.net.,15895,Kyivstar PJSC,UA,Kryvyi Rih,,,false,1.00,2021-10-01T14:37:58Z,2021-10-01T14:37:58Z
91.202.133.37,133.37.corp.seti.kr.ua.,44686,SpaceNet LLC,UA,Kropyvnytskyi,,,false,1.00,2021-10-01T14:47:11Z,2021-10-01T14:47:11Z
194.183.174.14,,12963,Scientific -Industrial Firm Volz Ltd,UA,Kyiv,,,false,0.78,2021-10-08T08:01:55Z,2021-10-01T16:05:32Z
185.199.98.236,,43139,Maximum-Net LLC,UA,Kyiv,,,false,1.00,2021-10-01T16:08:04Z,2021-10-01T16:08:04Z
178.158.226.209,,43139,Maximum-Net LLC,UA,Kyiv,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T22:59:01Z,2021-10-01T22:59:01Z
176.38.222.36,host-176-38-222-36.b026.la.net.ua.,39608,Lanet Network Ltd,UA,Kyiv,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:03:50Z,2021-10-01T23:03:50Z
