ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
185.112.147.95,vps-185-112-147-95.1984.is.,44925,1984 ehf,IS,,[hidden],,true,0.84,2021-05-03T22:25:47Z,2021-04-13T07:54:20Z
157.157.138.227,gss-postur.stykk.is.,6677,Siminn,IS,Stykkishólmur,,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 53] [195 35 109 44] [141 105 65 113]]},,0.00,2021-09-01T15:46:35Z,2021-05-14T06:21:24Z
82.221.128.44,,50613,Advania Island ehf,IS,,cryptostorm,,true,1.00,2023-03-05T07:00:59Z,2021-10-02T14:25:09Z
93.95.226.165,vps-93-95-226-165.1984.is.,44925,1984 ehf,IS,,powered by d0wn,,true,1.00,2021-11-09T22:22:59Z,2021-10-02T14:25:16Z
157.157.112.94,157-157-112-94.mobile.static.siminn.is.,6677,Siminn,IS,Reykjavik,,i/o timeout,,0.84,2022-12-06T22:03:30Z,2022-11-19T00:45:25Z
193.4.89.2,,12969,Syn hf,IS,,,i/o timeout,,0.46,2023-02-18T10:13:01Z,2022-12-20T04:31:12Z
37.205.36.51,ipnet-37-205-36-51.midja.is.,59396,Tolvu- og Rafeindapjonusta Sudurlands ehf,IS,Laugarvatn,,i/o timeout,,0.45,2023-02-19T06:53:57Z,2022-12-24T02:39:50Z
157.157.166.191,157-157-166-191.dsl.dynamic.simnet.is.,6677,Mila hf,IS,Reykjavik,dnsmasq-2.85,,false,1.00,2023-03-14T17:45:17Z,2023-03-10T21:31:42Z
89.147.108.224,vps-89-147-108-224.1984.is.,44925,1984 ehf,IS,Reykjavik,,,false,1.00,2023-03-13T03:12:34Z,2023-03-13T03:12:34Z
37.205.36.70,dns5.midja.is.,59396,Tolvu- og Rafeindapjonusta Sudurlands ehf,IS,Laugarvatn,,,false,1.00,2023-03-13T10:55:18Z,2023-03-13T10:55:18Z
78.40.253.33,nova-078-040-253-033.cpe.novanet.is.,43571,Nova hf,IS,Reykjavik,dnsmasq-2.85,,false,1.00,2023-03-13T14:38:25Z,2023-03-13T14:38:25Z
81.15.109.202,81-15-109-202.xdsl.is.,12969,Syn hf,IS,Hafnarfjordur,,i/o timeout,,0.50,2023-03-15T09:52:33Z,2023-03-13T22:30:23Z
82.148.67.119,fss-55.fsnet.is.,29348,Icelandic Ministry of Education,IS,Keflavik,9.11.3-1ubuntu1.18-Ubuntu,,true,1.00,2023-03-14T18:46:18Z,2023-03-14T07:10:42Z
78.40.253.167,nova-078-040-253-167.cpe.novanet.is.,43571,Nova hf,IS,Reykjavik,dnsmasq-2.78,,false,1.00,2023-03-14T18:46:31Z,2023-03-14T07:29:12Z
31.209.146.55,55-146-209-31.xdsl.hringdu.is.,51896,Hringdu ehf,IS,Reykjanesbaer,Get Lost!,,true,1.00,2023-03-15T04:49:23Z,2023-03-14T11:15:01Z
94.142.156.38,,48685,Opin Kerfi hf,IS,Reykjavik,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.10,,true,1.00,2023-03-15T04:49:41Z,2023-03-14T11:43:02Z
89.160.136.166,89-160-136-166.du.xdsl.is.,12969,Syn hf,IS,Hafnarfjordur,,,true,1.00,2023-03-15T04:51:50Z,2023-03-14T15:25:42Z
185.109.102.17,,60690,Premis ehf,IS,,,,false,1.00,2023-03-15T04:52:13Z,2023-03-14T16:09:28Z
46.22.99.226,226-99-22-46.business.hringdu.is.,51896,Hringdu ehf,IS,Reykjavik,,,false,1.00,2023-03-15T04:54:55Z,2023-03-14T20:16:41Z
89.160.133.214,89-160-133-214.du.xdsl.is.,12969,Syn hf,IS,Reykjavik,unbound 1.4.22,,false,1.00,2023-03-18T02:52:47Z,2023-03-15T10:17:28Z
93.95.224.28,dns-local-28.1984.is.,44925,1984 ehf,IS,,9.16.37-Debian,,true,0.71,2023-04-21T21:44:28Z,2023-03-17T00:19:30Z
93.95.230.219,vps.markshorten.co.uk.,44925,1984 ehf,IS,,,connection refused,,0.00,2023-05-12T00:49:19Z,2023-03-17T18:41:08Z
93.95.230.101,vps-93-95-230-101.1984.is.,44925,1984 ehf,IS,,,,true,1.00,2023-08-12T21:06:06Z,2023-03-18T18:58:06Z
93.95.230.114,vps-93.95.230.114.1984.is.,44925,1984 ehf,IS,,dnsmasq-pi-hole-v2.89-9461807,,false,0.50,2023-08-17T07:53:36Z,2023-03-18T23:44:43Z
82.148.69.71,kvenno-7.fsnet.is.,29348,Icelandic Ministry of Education,IS,Reykjavik,,i/o timeout,,0.00,2023-08-17T15:58:04Z,2023-03-19T11:03:35Z
212.30.220.133,postur.tinna.is.,6677,Mila hf,IS,Reykjavik,,i/o timeout,,0.00,2023-08-17T22:05:11Z,2014-12-29T19:25:02Z
212.30.212.184,cdns.tolvunet.is.,6677,Mila hf,IS,Reykjanesbaer,,i/o timeout,,0.00,2023-08-17T22:06:27Z,2014-12-30T19:08:22Z
46.239.223.80,46-239-223-80.du.xdsl.is.,12969,Syn hf,IS,Kopavogur,,i/o timeout,,0.00,2023-08-17T21:17:49Z,2020-04-24T19:30:34Z
