ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
194.27.192.6,,15843,Galatasaray Universitesi,TR,,,REFUSED for example.com,,0.00,2023-03-02T20:44:44Z,2020-07-16T15:08:39Z
91.93.102.43,ns2.guvenlikcozumleri.com.,34984,Tellcom Iletisim Hizmetleri A.s.,TR,Istanbul,Microsoft DNS 6.1.7601 (1DB15EC5),Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 44] [195 35 109 53] [141 105 65 113]]},,0.00,2021-09-01T12:45:30Z,2021-06-09T14:16:11Z
94.138.192.35,,49126,IHS Telekomunikasyon Ltd,TR,,Microsoft DNS 6.1.7601 (1DB14A66),Unexpected result for example.com: NXDOMAIN,,0.00,2021-08-31T17:10:01Z,2021-06-09T14:16:36Z
95.9.194.13,95.9.194.13.static.ttnet.com.tr.,47331,Turk Telekom,TR,Konyaalti,,,false,1.00,2021-09-25T15:02:03Z,2021-09-25T15:02:03Z
92.45.59.195,host-92-45-59-195.reverse.superonline.net.,34984,Tellcom Iletisim Hizmetleri A.s.,TR,Istanbul,,,false,1.00,2021-09-25T21:02:44Z,2021-09-25T20:39:17Z
92.45.62.130,burfas.com.tr.,34984,Superonline Iletisim Hizmetleri A.S.,TR,Istanbul,,i/o timeout,,0.00,2023-03-05T06:57:46Z,2021-09-26T01:46:54Z
85.105.139.53,85.105.139.53.static.ttnet.com.tr.,47331,Turk Telekom,TR,Ankara,,i/o timeout,,0.00,2023-03-05T07:01:06Z,2021-09-28T09:33:55Z
93.184.144.5,destek.sistemhost.com.,47288,FIXNET Telekomunikasyon Limited Sirketi,TR,Edirne,dnsmasq-pi-hole-2.85,,false,1.00,2021-09-29T11:46:26Z,2021-09-29T11:46:26Z
94.54.47.200,,47524,Turksat Uydu Haberlesme ve Kablo TV Isletme A.S.,TR,Ankara,dnsmasq-pi-hole-2.80,,false,1.00,2021-10-01T23:01:09Z,2021-10-01T23:01:09Z
176.53.92.22,server-176.53.92.22.as42926.net.,42926,Radore Veri Merkezi Hizmetleri A.S.,TR,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:13:25Z,2021-10-02T16:13:25Z
185.250.193.165,,201079,AKA Bilisim Yazilim Arge Ins. Taah. San. Tic. A.S.,TR,,dnsmasq-pi-hole-2.82,,false,1.00,2021-10-02T16:36:53Z,2021-10-02T16:36:53Z
213.14.10.165,host-213-14-10-165.reverse.superonline.net.,34984,Tellcom Iletisim Hizmetleri A.s.,TR,Istanbul,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-02T16:49:46Z,2021-10-02T16:49:46Z
62.248.9.91,,9121,Turk Telekom,TR,Istanbul,dnsmasq-pi-hole-2.84,,false,1.00,2021-10-02T17:16:19Z,2021-10-02T17:16:19Z
176.235.200.91,,34984,Tellcom Iletisim Hizmetleri A.s.,TR,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-02T17:21:05Z,2021-10-02T17:21:05Z
213.14.138.243,host-213-14-138-243.reverse.superonline.net.,34984,Superonline Iletisim Hizmetleri A.S.,TR,Istanbul,,i/o timeout,,0.00,2023-01-11T08:28:28Z,2021-10-02T17:28:27Z
185.252.41.38,,204324,adnet internet ve iletisim hizmetleri tic ltd sti,TR,Adapazarı,,i/o timeout,,0.00,2023-03-05T07:00:41Z,2021-10-07T04:00:51Z
212.98.235.50,,15924,Vodafone Net Iletisim Hizmetleri Anonim Sirketi,TR,Istanbul,,,false,1.00,2021-10-07T13:15:13Z,2021-10-07T07:51:50Z
193.162.105.112,,47773,Binet Telekomunikasyon LTD. STI.,TR,Edirne,,i/o timeout,,0.00,2023-03-08T17:48:17Z,2021-10-12T10:27:39Z
176.236.223.149,,34984,Tellcom Iletisim Hizmetleri A.s.,TR,,,,false,0.61,2021-11-02T09:11:25Z,2021-10-26T13:16:20Z
5.26.96.212,,16135,Turkcell Iletisim Hizmetleri A.s.,TR,Antalya,,i/o timeout,,0.82,2021-11-09T15:07:02Z,2021-11-01T11:34:02Z
176.236.223.156,,34984,Tellcom Iletisim Hizmetleri A.s.,TR,,,,false,0.75,2021-11-02T09:11:25Z,2021-11-02T03:50:28Z
185.200.36.182,,202561,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,TR,,,,false,0.64,2021-11-09T23:17:42Z,2021-11-02T09:08:22Z
93.113.60.82,ns1.samurya.com.,51559,Netinternet Bilisim Teknolojileri AS,TR,,PowerDNS Authoritative Server 4.1.14,REFUSED for example.com,,0.00,2022-03-23T07:18:24Z,2021-11-12T17:53:46Z
93.113.60.84,ns2.samurya.com.,51559,Netinternet Bilisim Teknolojileri AS,TR,,,i/o timeout,,0.62,2021-11-29T07:32:32Z,2021-11-12T17:53:56Z
2a03:2100:0:54::82,ns1.samurya.com.,51559,Netinternet Bilisim Teknolojileri AS,TR,,,i/o timeout,,0.00,2022-12-24T18:06:50Z,2021-11-12T17:54:10Z
2a03:2100:0:54::84,ns2.samurya.com.,51559,Netinternet Bilisim Teknolojileri AS,TR,,,i/o timeout,,0.00,2023-03-05T07:04:10Z,2021-11-12T17:54:19Z
31.7.36.36,resolve01.tek.net.tr.,57152,Teknet Yazlim Ve Bilgisayar Teknolojileri,TR,Antalya,PowerDNS Recursor 4.6.0 (built Feb 27 2022 11:46:49 by root@resolve01.tek.net.tr),,true,1.00,2022-04-19T07:03:19Z,2022-04-15T09:53:36Z
