ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
168.126.63.1,kns.kornet.net.,4766,Korea Telecom,KR,Suwon,,Unexpected result for wikileaks.org: {[[195 35 109 44] [141 105 69 239] [141 105 65 113] [195 35 109 53] [185 165 168 41]]},,0.94,2021-01-10T04:35:35Z,2020-08-22T15:35:59Z
112.212.158.58,,38103,SK Broadband Co Ltd,KR,Gwangjin-gu,,i/o timeout,,0.00,2022-04-26T07:03:26Z,2020-09-18T18:56:25Z
175.117.145.35,,9318,SK Broadband Co Ltd,KR,Koyo,,SERVFAIL for example.com,,0.00,2021-11-29T07:34:46Z,2020-09-18T18:56:45Z
61.33.234.2,,3786,LG DACOM Corporation,KR,,,i/o timeout,,0.00,2023-02-25T20:53:17Z,2020-11-22T11:32:52Z
61.36.185.132,,3786,LG DACOM Corporation,KR,Dongjak-gu,,i/o timeout,,0.00,2023-02-25T20:53:41Z,2020-11-22T11:32:55Z
203.231.29.131,,9848,Sejong Telecom,KR,,,connection refused,,0.00,2023-02-25T20:53:27Z,2020-11-22T11:39:51Z
203.235.1.3,,9959,KOREA STOCK EXCHANGE,KR,,,i/o timeout,,0.00,2023-03-04T10:45:57Z,2020-11-22T11:39:57Z
211.194.150.11,,4766,Korea Telecom,KR,Gongju,,i/o timeout,,0.00,2022-01-10T07:05:42Z,2020-11-22T11:41:09Z
165.246.10.2,,9317,INHA UNIVERSITY,KR,,,,false,1.00,2021-05-03T22:25:15Z,2021-02-12T11:56:32Z
203.250.129.214,,9982,PAICHAI UNIVERSITY,KR,,,i/o timeout,,0.00,2022-04-22T07:04:16Z,2021-02-12T12:50:31Z
211.237.65.21,,10171,SKTelink,KR,,,Unexpected result for wikileaks.org: {[[195 35 109 44] [185 165 168 41] [195 35 109 53] [141 105 65 113]]},,0.00,2021-09-01T19:50:08Z,2021-02-12T12:55:59Z
210.107.239.131,ns.sejong.ac.kr.,9769,Sejong University,KR,,,Unexpected result for wikileaks.org: {[[195 35 109 44] [185 165 168 41] [195 35 109 53] [141 105 65 113]]},,0.02,2021-09-02T20:44:13Z,2021-02-12T16:04:01Z
219.250.36.130,bns2.hananet.net.,9318,SK Broadband Co Ltd,KR,Nowon-gu,,i/o timeout,,0.00,2023-04-20T15:45:30Z,2021-02-12T16:06:29Z
211.63.64.11,ns1.haninternet.net.,38661,purplestones,KR,,secure! ,,false,0.75,2021-05-03T22:25:16Z,2021-02-12T16:21:06Z
203.239.131.1,ns.jchyun.co.kr.,4663,"ELIMNET, INC.",KR,,,Unexpected result for wikileaks.org: {[[195 35 109 53] [141 105 65 113] [185 165 168 41] [195 35 109 44]]},,0.01,2021-09-07T14:47:39Z,2021-02-12T17:09:13Z
203.253.31.1,ns.ssu.ac.kr.,4766,Korea Telecom,KR,,,REFUSED for example.com,,0.00,2023-03-02T20:45:42Z,2021-02-12T17:10:16Z
1.242.63.131,,9318,SK Broadband Co Ltd,KR,Anyang-si,,i/o timeout,,0.00,2022-05-01T07:05:35Z,2021-06-09T14:12:00Z
61.250.157.15,,38661,purplestones,KR,,Microsoft DNS 6.1.7601 (1DB15EC5),Unexpected result for verisignlabs.com: {[[69 58 187 68] [209 131 162 50]]},,0.00,2021-08-24T09:11:01Z,2021-06-09T14:14:04Z
114.141.2.103,,38661,abcle,KR,,,i/o timeout,,0.00,2022-08-20T21:27:23Z,2021-06-09T14:17:47Z
115.88.224.200,,3786,LG DACOM Corporation,KR,,,Unexpected result for wikileaks.org: {[[185 165 168 41] [141 105 65 113] [195 35 109 53] [195 35 109 44]]},,0.00,2021-09-01T12:48:17Z,2021-06-09T14:17:54Z
164.124.101.2,ns.lgtelecom.com.,3786,LG DACOM Corporation,KR,Nowon-gu,NO!!!,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 53] [195 35 109 44] [141 105 65 113]]},,0.00,2021-08-31T17:12:51Z,2021-06-09T14:19:00Z
210.205.122.161,mail.saltware.co.kr.,17878,DREAMMARK1,KR,,,Unexpected result for verisignlabs.com: {[[69 58 187 68] [209 131 162 50]]},,0.50,2021-06-28T13:13:16Z,2021-06-09T14:23:58Z
