ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
109.205.112.9,ns1.scopesky.com.,50597,"ScopeSky for communications, internet and technology services LLC",IQ,Al Yarmuk,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.7,REFUSED for example.com,,0.00,2023-02-26T07:47:42Z,2020-07-17T16:11:08Z
176.241.95.186,,57588,Hayat for Internet & communication LLC,IQ,,,i/o timeout,,0.00,2022-12-06T20:48:06Z,2021-06-12T14:16:57Z
195.133.222.66,,203217,Horizon Scope Mobile Telecom WLL,IQ,Baghdad,,,false,1.00,2021-10-03T05:01:47Z,2021-10-03T05:01:47Z
62.201.217.194,,44217,IQ Networks,IQ,,,,false,0.90,2021-10-08T08:02:51Z,2021-10-07T13:00:55Z
62.201.220.50,,44217,IQ Networks for Data and Internet Services Ltd,IQ,,,i/o timeout,,0.00,2023-03-03T14:47:43Z,2021-10-12T10:27:27Z
37.236.53.44,,50710,EarthLink Ltd. Communications&Internet Services,IQ,,,i/o timeout,,0.46,2021-11-29T07:31:57Z,2021-10-14T12:46:00Z
188.72.51.34,,212460,SAWAD LAND for Information Technology Ltd,IQ,,,,false,1.00,2021-10-16T13:14:58Z,2021-10-16T13:14:58Z
95.170.203.66,,21277,Allay Nawroz Telecom Company for Communication/Ltd.,IQ,Erbil,,i/o timeout,,0.00,2023-03-05T22:56:12Z,2021-10-20T10:03:14Z
185.184.197.101,,21277,Allay Nawroz Telecom Company for Communication/Ltd.,IQ,,,i/o timeout,,0.85,2021-11-09T15:06:00Z,2021-10-24T05:00:24Z
185.136.151.252,,206206,Kurdistan Net Company for Computer and Internet Ltd.,IQ,,,,false,1.00,2021-10-26T06:19:00Z,2021-10-26T06:19:00Z
185.255.47.204,,205254,Valin Company for General Trading and Communication LTD,IQ,,,i/o timeout,,0.00,2023-02-25T20:55:48Z,2021-10-29T12:58:32Z
195.7.9.238,,210162,Softlink LTD,IQ,Mosul,,i/o timeout,,0.00,2022-12-20T13:12:27Z,2022-04-25T03:01:01Z
195.7.9.246,,210162,Softlink LTD,IQ,Mosul,,,true,1.00,2023-03-05T08:53:38Z,2022-04-25T03:01:39Z
5.1.105.89,,198735,"Hilal Al-Rafidain for Computer and Internet Services Co., Ltd.",IQ,Baghdad,,,false,1.00,2022-09-08T02:26:55Z,2022-09-08T02:26:55Z
5.10.224.221,,3194,SatGate Company for Trading of Computers Systems and Communications Appliances WLL,IQ,Baghdad,9.16.22-Debian,,false,1.00,2022-09-08T08:30:30Z,2022-09-08T03:29:26Z
