ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
185.82.126.226,,52173,Sia Nano IT,LV,,dnsmasq-pi-hole-2.85,,false,0.61,2021-05-03T22:24:08Z,2021-05-02T17:40:22Z
80.232.248.229,,12578,SIA Tet,LV,Riga,,i/o timeout,,0.46,2022-12-24T18:06:52Z,2021-05-14T06:33:12Z
85.158.75.102,,34354,Jsc Balticom,LV,Ventspils,,i/o timeout,,0.00,2022-08-09T13:24:31Z,2021-09-25T06:20:05Z
80.250.60.169,,43513,Sia Nano IT,LV,Riga,,,false,0.38,2021-10-08T08:01:10Z,2021-09-26T00:17:16Z
80.250.60.193,,43513,Sia Nano IT,LV,Riga,,,false,0.43,2021-10-08T08:00:56Z,2021-09-26T00:17:16Z
80.250.60.201,,43513,Sia Nano IT,LV,Riga,,,false,0.40,2021-10-08T08:01:36Z,2021-09-26T00:17:17Z
80.250.60.249,,43513,Sia Nano IT,LV,Riga,,i/o timeout,,0.50,2021-10-01T09:01:09Z,2021-09-26T00:17:17Z
85.15.200.145,,29600,AS Latvenergo,LV,Misa,,i/o timeout,,0.01,2021-10-20T14:05:32Z,2021-09-28T14:13:33Z
91.135.20.86,,41898,SIA Datu Tehnologiju Grupa,LV,Riga,dnsmasq-pi-hole-2.85,,false,1.00,2021-09-29T11:46:46Z,2021-09-29T11:46:46Z
212.6.44.218,,59615,SIA Serverum,LV,Riga,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-02T00:22:26Z,2021-10-02T00:22:26Z
194.0.242.2,sun.vot.lv.,197446,Ventspils nafta terminals Ltd,LV,,surely you must be joking,,false,1.00,2021-10-03T11:32:19Z,2021-10-03T11:32:19Z
194.125.241.193,next-nt.isr.lv.,20777,Infoserv-Riga Ltd,LV,,,,false,1.00,2021-10-03T11:50:37Z,2021-10-03T11:50:37Z
80.232.245.11,,12578,SIA Tet,LV,Riga,,,false,1.00,2021-10-18T13:40:52Z,2021-10-18T13:40:52Z
109.248.149.133,,52048,DataClub S.A.,LV,Riga,cryptostorm,,true,1.00,2022-09-24T12:30:23Z,2022-08-18T02:29:16Z
94.101.234.184,,2588,SIA BITE Latvija,LV,Adazi,,,false,1.00,2022-09-29T11:52:19Z,2022-09-29T11:52:19Z
81.198.94.8,,12578,SIA Tet,LV,Salaspils,,i/o timeout,,0.00,2023-02-08T23:48:25Z,2022-09-29T22:22:34Z
213.21.225.67,,8285,Versija SIA,LV,,,,true,0.86,2022-10-04T10:38:59Z,2022-10-04T05:10:02Z
212.93.117.80,,24921,Latvijas Mobilais Telefons SIA,LV,,,,false,1.00,2022-10-12T10:32:11Z,2022-10-11T19:53:02Z
87.99.64.43,,24589,Telenet SIA,LV,Riga,,,false,0.98,2022-10-14T22:32:10Z,2022-10-13T00:04:44Z
212.3.222.226,,24921,Latvijas Mobilais Telefons SIA,LV,Riga,,,false,1.00,2022-10-13T13:42:45Z,2022-10-13T13:42:45Z
80.232.222.119,,12578,SIA Tet,LV,Riga,,,false,1.00,2022-10-15T19:00:15Z,2022-10-15T19:00:15Z
212.3.214.140,,24921,Latvijas Mobilais Telefons SIA,LV,Riga,,,false,1.00,2023-02-08T23:55:01Z,2022-10-16T06:10:43Z
92.49.6.211,customer-6.211.elektrons-k.lv.,44483,Elektrons K,LV,Liepāja,,,true,0.63,2022-10-26T03:30:18Z,2022-10-24T05:43:08Z
194.19.245.152,,5518,Telia Latvija SIA,LV,Jelgava,,,false,1.00,2022-10-28T08:34:31Z,2022-10-26T10:45:26Z
109.73.107.142,balticom-73-107-142.balticom.lv.,24651,Jsc Balticom,LV,Riga,,,true,1.00,2022-10-31T15:31:23Z,2022-10-30T16:25:27Z
87.226.4.130,,20910,Baltcom SIA,LV,Jēkabpils,,Unexpected result for wikileaks.org: {[[80 81 248 21] [51 159 197 136]]},,0.74,2023-01-13T10:32:57Z,2022-11-11T12:40:45Z
87.99.73.210,pasts.best4sport.lv.,206902,"NOLAN, sia",LV,Riga,,i/o timeout,,0.00,2023-02-09T13:34:12Z,2022-11-11T17:42:16Z
217.199.97.202,,20910,Baltcom SIA,LV,Ogresgals,,connection refused,,0.00,2023-02-26T00:59:29Z,2022-11-12T12:16:35Z
217.199.97.243,,20910,Baltcom SIA,LV,Ogresgals,,connection refused,,0.00,2023-02-25T20:45:38Z,2022-11-16T20:01:06Z
83.99.225.137,balticom-225-137.balticom.lv.,24651,Jsc Balticom,LV,Riga,9.11.3,,false,1.00,2022-12-06T22:02:05Z,2022-11-17T14:00:27Z
89.201.2.132,,20910,Baltcom SIA,LV,Riga,,,false,1.00,2022-12-06T23:48:29Z,2022-11-22T14:40:22Z
84.15.45.178,,13194,UAB Bite Lietuva,LV,Riga,,,false,0.98,2023-02-27T23:56:33Z,2022-11-23T16:57:36Z
81.198.116.129,,12578,SIA Tet,LV,Jūrmala,,i/o timeout,,0.95,2022-12-06T23:50:12Z,2022-11-24T08:20:34Z
89.201.3.162,,20910,Baltcom SIA,LV,Riga,,,false,1.00,2023-02-25T21:02:42Z,2022-11-27T06:00:22Z
85.255.64.225,,34620,Mikronet SIA,LV,Valmiera,,i/o timeout,,0.67,2022-12-06T23:54:06Z,2022-11-29T05:12:09Z
86.63.169.194,mail.load.lv.,43513,Sia Nano IT,LV,Riga,,i/o timeout,,0.00,2023-02-14T05:48:26Z,2022-12-07T12:42:09Z
62.122.19.129,,48870,Telenet SIA,LV,Ventspils,,,false,0.94,2023-02-14T05:48:34Z,2022-12-07T21:13:37Z
82.193.85.208,,24651,Jsc Balticom,LV,Riga,,i/o timeout,,0.00,2023-02-15T17:12:44Z,2022-12-13T11:02:49Z
89.254.148.86,host.ostkom.lv.,41563,OSTKOM SIA,LV,Liepāja,,i/o timeout,,0.33,2023-02-17T05:15:19Z,2022-12-16T01:21:30Z
89.111.43.37,rev-89-111-43-37.deac.net.,12993,SIA Digitalas Ekonomikas Attistibas Centrs,LV,,Finstar NS04,,true,0.74,2023-02-19T02:07:02Z,2022-12-21T00:55:17Z
94.131.104.76,vm696110.stark-industries.solutions.,48108,Sole trader Malkov Dmitrii Vladimirovich,LV,Riga,,connection refused,,0.48,2023-02-19T06:07:38Z,2022-12-23T05:12:49Z
46.183.220.64,ip-220-64.dataclub.info.,52048,DataClub S.A.,LV,Riga,,,true,0.95,2023-02-19T06:55:56Z,2022-12-27T12:01:44Z
139.28.255.219,,47485,Starnet LTD,LV,Jelgava,,i/o timeout,,0.42,2023-02-19T12:02:21Z,2022-12-30T22:29:07Z
185.147.59.118,,24921,Latvijas Mobilais Telefons SIA,LV,Valmiera,dnsmasq-2.68,,false,0.99,2023-02-20T05:02:42Z,2023-01-03T14:18:28Z
81.198.213.251,,12578,SIA Tet,LV,Riga,,,false,0.37,2023-02-20T05:03:15Z,2023-01-04T15:39:09Z
94.101.234.75,,2588,SIA BITE Latvija,LV,Jūrmala,,,false,1.00,2023-02-28T00:00:01Z,2023-02-19T21:54:11Z
77.38.250.135,r135-250-38-77-broadband.btv.lv.,20910,Baltcom SIA,LV,Riga,dnsmasq-2.82,,false,1.00,2023-02-28T06:45:10Z,2023-02-19T22:27:24Z
82.193.68.98,balticom-68-98.balticom.lv.,24651,Jsc Balticom,LV,Riga,,,false,1.00,2023-02-26T09:07:28Z,2023-02-20T18:44:55Z
83.99.134.74,balticom-134-74.balticom.lv.,24651,Jsc Balticom,LV,Riga,,i/o timeout,,0.99,2023-02-27T16:58:04Z,2023-02-21T12:44:18Z
80.232.245.137,,12578,SIA Tet,LV,Katlakalns,,,false,1.00,2023-02-26T09:10:10Z,2023-02-23T14:29:10Z
