ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
37.235.1.177,resolver2.freedns.zone.powered.by.virtexxa.com.,51453,ANEXIA Internetdienstleistungs GmbH,AT,,,i/o timeout,,0.00,2023-02-28T18:48:08Z,2020-09-13T18:03:26Z
188.21.14.72,mail.novarion.com.,8447,A1 Telekom Austria AG,AT,Grub an der March,,Unexpected result for wikileaks.org: {[[185 165 168 41] [195 35 109 44] [195 35 109 53] [141 105 65 113] [141 105 69 239]]},,0.00,2021-01-10T04:35:51Z,2020-09-18T18:56:51Z
88.116.91.158,,8447,A1 Telekom Austria AG,AT,Treffen,,i/o timeout,,0.00,2023-03-02T22:47:06Z,2020-11-05T11:39:17Z
88.117.132.202,mx.lavis-dev.de.,8447,A1 Telekom Austria AG,AT,Pischeldorf,,no route to host,,0.00,2023-03-09T08:44:50Z,2020-11-06T16:25:31Z
146.255.61.177,ip146255061177.rev.nessus.at.,47692,Nessus GmbH,AT,Kierling,,i/o timeout,,0.00,2023-02-25T20:53:06Z,2020-11-22T11:35:58Z
85.255.157.162,,43848,Gamsjaeger Kabel-TV & ISP Betriebs GmbH,AT,Neumarkt an der Ybbs,,i/o timeout,,0.00,2023-04-20T15:45:29Z,2021-01-08T17:11:23Z
193.186.170.50,ns1.sns-net.com.,35369,LINZ STROM GAS WAERME GmbH fuer Energiedienstleistungen und Telekommunikation,AT,,,Unexpected result for wikileaks.org: {[[80 81 248 21] [51 159 197 136]]},,0.00,2023-01-11T08:29:21Z,2021-01-08T17:11:24Z
212.236.250.4,ns1.video-broadcast.at.,8245,Video-Broadcast GmbH,AT,,,i/o timeout,,0.00,2022-12-24T18:06:56Z,2021-02-12T12:57:42Z
83.137.41.8,dns1.nemox.net.,31394,nemox.net Informationstechnologie OG,AT,Terfens,9.5.1-P2-RedHat-9.5.1-2.P2.fc10,,false,0.76,2021-05-03T22:25:01Z,2021-02-12T13:15:53Z
83.137.41.9,dns2.nemox.net.,31394,nemox.net Informationstechnologie OG,AT,Terfens,9.9.4-P2-RedHat-9.9.4-15.P2.fc20,Unexpected result for wikileaks.org: {[[195 35 109 53] [185 165 168 41] [141 105 65 113] [195 35 109 44]]},,0.00,2021-09-01T12:44:40Z,2021-02-12T13:15:53Z
185.242.177.8,rfree1.blue-shield.at.,35369,LINZ STROM GAS WAERME GmbH fuer Energiedienstleistungen und Telekommunikation,AT,,,i/o timeout,,0.00,2023-04-20T15:48:20Z,2021-04-19T06:01:26Z
194.208.13.7,194-208-013-007.tele.net.,5385,Russmedia IT GmbH,AT,Pettneu,,,false,1.00,2021-09-27T12:26:34Z,2021-09-27T12:26:34Z
212.186.128.58,212-186-128-58.static.upcbusiness.at.,8412,T-Mobile Austria GmbH,AT,Vienna,,,false,0.74,2021-10-03T05:00:32Z,2021-10-01T12:02:48Z
202.61.196.175,lemb.one.,197540,netcup GmbH,AT,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T22:53:54Z,2021-10-01T22:53:54Z
202.61.247.8,v2202103142561144834.powersrv.de.,197540,netcup GmbH,AT,,dnsmasq-pi-hole-2.84,,false,1.00,2021-10-01T22:55:20Z,2021-10-01T22:55:20Z
185.232.69.6,v2202012135627135479.goodsrv.de.,197540,netcup GmbH,AT,,,connection refused,,0.00,2023-03-05T23:46:13Z,2021-10-01T22:57:13Z
212.236.32.14,mail.piit.at.,8245,Video-Broadcast GmbH,AT,Mitterndorf an der Fischa,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-01T23:03:38Z,2021-10-01T23:03:38Z
80.122.170.90,schoeppel.at.,8447,A1 Telekom Austria AG,AT,,dnsmasq-pi-hole-2.86,,true,1.00,2021-10-01T23:07:00Z,2021-10-01T23:07:00Z
80.89.104.61,80-89-104-61.hdsl.highway.telekom.at.,12793,A1 Telekom Austria AG,AT,Vienna,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:15:34Z,2021-10-01T23:15:34Z
46.75.25.74,046075025074.atmpu0009.highway.a1.net.,8447,A1 Telekom Austria AG,AT,Tuernitz,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:16:58Z,2021-10-01T23:16:58Z
194.166.64.162,194-166-64-162.hdsl.highway.telekom.at.,1901,A1 Telekom Austria AG,AT,Vienna,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:21:59Z,2021-10-01T23:21:59Z
202.61.203.252,v2202109155873162441.happysrv.de.,197540,netcup GmbH,AT,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:22:37Z,2021-10-01T23:22:37Z
37.252.191.225,,44133,IPAX OG,AT,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:30:20Z,2021-10-01T23:30:20Z
194.36.144.103,wearegermans.happysrv.de.,197540,netcup GmbH,AT,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:33:42Z,2021-10-01T23:33:42Z
