ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
203.89.226.24,rbs1.globalcenter.net.au.,9328,DATACOM SYSTEMS AU PTY LTD,AU,,,i/o timeout,,0.00,2023-02-28T18:47:25Z,2020-08-08T20:29:46Z
203.89.226.26,mdbs2.globalcenter.net.au.,9328,DATACOM SYSTEMS AU PTY LTD,AU,Melbourne,,i/o timeout,,0.00,2022-04-19T07:03:42Z,2020-08-08T20:29:49Z
45.124.52.17,landrover.captiveye.cloud.,133159,Mammoth Media Pty Ltd,AU,Melbourne,,connection refused,,0.00,2023-03-02T03:47:05Z,2020-08-20T00:24:06Z
103.16.128.53,orthoregen.3cx.com.au.,133159,Mammoth Media Pty Ltd,AU,Brisbane,,i/o timeout,,0.00,2023-03-01T00:47:12Z,2020-08-20T00:24:10Z
103.1.187.162,relay.dimtar.net.,133159,Mammoth Media Pty Ltd,AU,Sydney,,connection refused,,0.00,2022-04-19T07:04:01Z,2020-08-20T00:24:20Z
45.124.53.159,,133159,Mammoth Media Pty Ltd,AU,Melbourne,,i/o timeout,,0.00,2022-08-11T10:23:49Z,2020-08-20T00:24:23Z
1.0.0.2,,13335,CLOUDFLARENET,AU,Melbourne,,,true,1.00,2023-03-01T22:46:56Z,2020-09-05T14:05:36Z
1.0.0.3,,13335,CLOUDFLARENET,AU,Melbourne,,,true,1.00,2023-02-28T06:45:14Z,2020-09-05T14:05:36Z
1.1.1.3,,13335,CLOUDFLARENET,AU,,,,true,1.00,2023-03-05T23:47:27Z,2020-10-16T13:18:01Z
43.229.60.176,optustelcom.,133159,Mammoth Media Pty Ltd,AU,Macquarie Park,,connection refused,,0.00,2021-11-29T07:34:37Z,2020-11-04T05:41:46Z
43.229.62.192,DC.RWWM-AA.com.au.,133159,Mammoth Media Pty Ltd,AU,Sydney,,i/o timeout,,0.00,2023-03-03T15:44:53Z,2020-11-04T06:26:25Z
103.230.156.88,server.case3.com.,133159,Mammoth Media Pty Ltd,AU,,,i/o timeout,,0.00,2023-03-04T05:46:39Z,2020-11-04T06:27:06Z
103.224.162.40,ns1.webtraf.com.au.,133324,Ezi-Web,AU,,,connection refused,,0.00,2023-04-20T15:41:48Z,2020-11-22T11:35:05Z
192.232.128.21,,23922,BOX HILL INSTITUTE,AU,,,i/o timeout,,0.00,2023-04-20T15:41:47Z,2020-11-22T11:37:42Z
202.139.96.50,,7474,SingTel Optus Pty Ltd,AU,,,i/o timeout,,0.00,2023-03-11T12:46:21Z,2020-11-22T11:39:22Z
115.70.249.182,182.249.70.115.static.exetel.com.au.,10143,Exetel Pty Ltd,AU,Perth,,i/o timeout,,0.00,2023-03-07T13:47:52Z,2021-02-08T08:52:06Z
139.130.4.4,uneeda.telstra.net.,1221,Telstra Corporation Ltd,AU,Melbourne,unknown,Unexpected result for wikileaks.org: {[[51 159 197 136] [80 81 248 21]]},,0.00,2023-01-12T09:29:23Z,2021-02-12T06:02:12Z
139.134.5.51,,1221,Telstra Corporation Ltd,AU,,unknown,,false,1.00,2023-04-20T15:46:00Z,2021-02-12T06:02:28Z
149.28.179.196,doma7.syd3-veepshosting.net.,20473,AS-CHOOPA,AU,Sydney,,i/o timeout,,0.00,2023-03-05T06:50:04Z,2021-02-15T22:19:44Z
172.105.162.206,sydney.cdn.parrot.sh.,63949,"Linode, LLC",AU,Sydney,PowerDNS Recursor 4.1.11,,false,1.00,2021-05-03T22:24:05Z,2021-04-13T07:49:51Z
139.218.224.166,166.224.218.139.sta.wbroadband.net.au.,9443,Vocus Retail,AU,Adelaide,,i/o timeout,,0.04,2021-05-03T22:26:04Z,2021-04-15T12:30:41Z
103.217.165.53,103-217-165-53.myrepublic.net.,9310,MYREPUBLIC PTY LTD,AU,Sydney,,i/o timeout,,0.00,2021-10-06T14:02:12Z,2021-05-14T06:18:12Z
139.99.130.99,ns537105.ip-139-99-130.net.,16276,OVH SAS,AU,Sydney,,Unexpected result for wikileaks.org: {[[195 35 109 44] [185 165 168 41] [195 35 109 53] [141 105 65 113]]},,0.00,2021-09-01T12:49:31Z,2021-05-14T06:20:45Z
