ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
210.2.4.8,,24151,China Internet Network Infomation Center,CN,,,i/o timeout,,0.00,2023-01-13T07:29:16Z,2020-07-19T10:31:11Z
180.76.76.76,public-dns-a.baidu.com.,38365,"Beijing Baidu Netcom Science and Technology Co., Ltd.",CN,,baidu dns,Unexpected result for wikileaks.org: {[[173 244 209 150]]},,0.19,2023-02-20T02:45:31Z,2020-07-22T07:08:27Z
210.5.56.145,,4809,China Telecom Next Generation Carrier Network,CN,,Who knows?,Unexpected result for wikileaks.org: {[[51 159 197 136] [80 81 248 21]]},,0.79,2023-01-05T19:07:19Z,2020-09-03T03:17:37Z
210.5.56.146,name1.chinatelecomglobal.com.,4809,China Telecom Next Generation Carrier Network,CN,,Who knows?,Unexpected result for wikileaks.org: {[[195 35 109 44] [185 165 168 41] [141 105 65 113] [195 35 109 53]]},,0.01,2021-09-02T14:46:37Z,2020-09-03T03:17:38Z
114.114.114.110,protect-children-1.114dns.com.,56046,China Mobile communications corporation,CN,,,Unexpected result for wikileaks.org: {[[195 35 109 53] [185 165 168 41] [141 105 65 113] [195 35 109 44]]},,0.00,2021-09-02T07:46:10Z,2020-09-20T02:03:15Z
114.114.115.110,protect-children-2.114dns.com.,174,COGENT-174,CN,,,i/o timeout,,0.00,2023-04-20T15:41:57Z,2020-09-20T02:03:19Z
202.46.34.74,svr74.efeedlink.com.,24413,"ShenZhen Sunrise Technology Co.,Ltd.",CN,Guangzhou,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.4,,true,1.00,2021-05-03T22:23:55Z,2021-04-28T17:24:20Z
202.46.34.76,svr76.efeedlink.com.,24413,263 Shanghai Communications Ltd.,CN,,9.11.4-P2-RedHat-9.11.4-26.P2.el7_9.9,,true,0.97,2022-08-29T09:24:06Z,2021-04-28T17:24:29Z
223.5.5.5,public1.alidns.com.,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",CN,Hangzhou,,Unexpected result for wikileaks.org: {[[141 105 65 113] [195 35 109 44] [185 165 168 41] [195 35 109 53]]},,0.12,2021-09-03T02:00:31Z,2021-06-09T14:25:52Z
114.114.114.119,anti-malware-1.114dns.com.,174,COGENT-174,CN,,,i/o timeout,,0.00,2023-03-05T07:07:33Z,2021-12-23T09:05:22Z
114.114.115.119,anti-malware-2.114dns.com.,174,COGENT-174,CN,,,,false,0.97,2022-01-06T10:36:06Z,2021-12-23T09:05:26Z
114.114.114.114,public1.114dns.com.,174,COGENT-174,CN,,,,false,0.80,2022-04-07T09:18:10Z,2022-02-14T01:11:30Z
114.114.115.115,public2.114dns.com.,174,COGENT-174,CN,,,,false,1.00,2023-02-28T18:48:26Z,2022-04-25T22:33:27Z
202.46.33.250,ptr.cnsat.com.cn.,24413,263 Shanghai Communications Ltd.,CN,,9.11.36,,false,1.00,2022-08-24T10:00:46Z,2022-08-24T10:00:46Z
103.251.105.188,,4766,Korea Telecom,CN,Nanning,,,false,1.00,2022-09-02T13:26:08Z,2022-08-26T03:23:07Z
1.12.13.53,,45090,Shenzhen Tencent Computer Systems Company Limited,CN,,,,false,1.00,2022-09-01T05:44:17Z,2022-09-01T05:44:17Z
121.4.4.41,,45090,Shenzhen Tencent Computer Systems Company Limited,CN,,,,false,0.97,2022-10-10T16:35:37Z,2022-09-29T21:13:12Z
103.144.53.209,,139726,"Guangdong Yunjie Communication Co., Ltd.",CN,,,,false,1.00,2022-10-04T08:32:58Z,2022-10-02T18:19:57Z
223.6.6.199,,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",CN,Hangzhou,,,false,1.00,2022-12-06T23:22:26Z,2022-10-10T23:43:30Z
223.5.5.17,,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",CN,Hangzhou,,,false,1.00,2023-02-15T23:09:17Z,2022-10-12T06:46:38Z
