ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
5.102.56.138,138.56.102.5.client.nordic.tel.,42908,Nordic Telecom Regional s.r.o.,CZ,Beroun,,i/o timeout,,0.00,2023-04-20T15:41:51Z,2020-11-22T11:32:03Z
31.133.9.213,,56624,Rtyne.net s.r.o.,CZ,Rtyne v Podkrkonosi,,i/o timeout,,0.00,2023-01-11T08:28:27Z,2020-11-22T11:32:05Z
193.138.78.116,,29583,"Spinoco Czech Republic, a.s.",CZ,,,SERVFAIL for example.com,,0.00,2023-02-13T18:29:25Z,2021-05-14T06:23:45Z
5.102.56.177,,42908,Nordic Telecom s.r.o,CZ,Kraluv Dvur,,,false,0.01,2021-09-01T12:49:37Z,2021-06-09T14:12:01Z
195.113.144.194,ns.cesnet.cz.,2852,CESNET z.s.p.o.,CZ,Olomouc,unbound 1.10.1,,true,1.00,2023-04-20T15:48:16Z,2021-06-09T14:21:16Z
78.156.141.229,host-141-229.ktvmb.cz.,43542,"OptoNet Communication, spol. s.r.o.",CZ,Moravske Budejovice,,,false,0.47,2021-10-08T08:02:13Z,2021-09-23T15:31:10Z
185.100.196.56,56-196-100-185.interconnect.cz.,200635,pragmatel s.r.o.,CZ,Prague,,i/o timeout,,0.00,2023-04-20T15:48:40Z,2021-09-23T15:31:19Z
213.211.50.2,homer.thcnet.cz.,12570,Nej.cz s.r.o.,CZ,Brno,9.18.6,,true,1.00,2023-02-26T17:50:40Z,2021-09-24T04:08:46Z
81.201.58.99,router-litice.pilsfree.net.,8251,"FreeTel, s.r.o.",CZ,Pilsen,,,false,1.00,2021-09-25T22:02:04Z,2021-09-25T22:02:04Z
178.22.113.198,,197013,Sprintel s.r.o.,CZ,Prostějov,,,false,1.00,2021-09-27T23:42:58Z,2021-09-27T23:42:58Z
185.43.135.1,odvr.nic.cz.,20701,"CZ.NIC, z.s.p.o.",CZ,,,,true,1.00,2021-09-28T00:00:41Z,2021-09-28T00:00:41Z
213.211.43.139,sirion.kasparkovi.net.,12570,itself s.r.o.,CZ,Brno,,,false,0.87,2021-10-03T04:11:04Z,2021-09-30T09:43:39Z
78.108.111.112,dev.pilsfree.net.,8251,"FreeTel, s.r.o.",CZ,Dolni Bela,dnsmasq-pi-hole-2.85,,false,1.00,2021-09-30T10:03:32Z,2021-09-30T09:44:34Z
88.146.50.38,,29208,"Dial Telecom, a.s.",CZ,Brno,,i/o timeout,,0.23,2021-10-04T22:15:55Z,2021-10-01T22:56:06Z
82.209.5.138,static-1389430154.poda.cz.,30764,PODA a.s.,CZ,Marianske Hory,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:03:05Z,2021-10-01T23:03:05Z
81.201.51.76,test2.milann.klfree.cz.,8251,"FreeTel, s.r.o.",CZ,Kladno,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:18:37Z,2021-10-01T23:18:37Z
185.91.116.238,,200918,Pavel Zizka,CZ,,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-01T23:25:25Z,2021-10-01T23:25:25Z
46.36.41.78,78-41.hukot.cloud.,42422,SecurityNet.cz s.r.o.,CZ,Zborov,dnsmasq-pi-hole-2.82,,true,1.00,2021-10-01T23:33:50Z,2021-10-01T23:33:50Z
77.95.47.246,net-8-246.jaw.cz.,43070,JAW.cz s.r.o.,CZ,Ceska Kamenice,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:37:05Z,2021-10-01T23:37:05Z
80.211.201.136,136.201.forpsi.net.,24806,"INTERNET CZ, a.s.",CZ,Ktis,dnsmasq-pi-hole-2.82,,false,1.00,2021-10-01T23:40:39Z,2021-10-01T23:40:39Z
81.201.57.58,severus.pilsfree.net.,8251,"FreeTel, s.r.o.",CZ,As,dnsmasq-pi-hole-2.81,,false,1.00,2021-10-01T23:43:46Z,2021-10-01T23:43:46Z
80.211.215.28,acsrv01.duckdns.org.,24806,"INTERNET CZ, a.s.",CZ,Ktis,dnsmasq-pi-hole-2.87test3,,false,1.00,2021-10-01T23:47:07Z,2021-10-01T23:47:07Z
77.95.47.242,net-8-242.jaw.cz.,43070,JAW.cz s.r.o.,CZ,Ceska Kamenice,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-01T23:49:52Z,2021-10-01T23:49:52Z
85.163.38.68,,28725,CETIN a.s.,CZ,Roupov,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:57:59Z,2021-10-01T23:57:59Z
194.87.185.153,netbazar.pp.ua.,49505,OOO Network of data-centers Selectel,CZ,,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T00:00:29Z,2021-10-02T00:00:29Z
176.102.64.248,248-64.hukot.cloud.,42422,SecurityNet.cz s.r.o.,CZ,Prague,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T00:08:45Z,2021-10-02T00:08:45Z
