ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
213.184.224.254,eagle-cl2-out.telecom.by.,42772,Unitary enterprise A1,BY,,Forbidden,,false,0.48,2023-03-09T02:44:56Z,2020-08-29T14:28:28Z
82.209.228.234,mm-234-228-209-82.static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.00,2022-12-31T07:06:16Z,2020-09-18T18:56:01Z
178.124.158.2,ipoe-static.178.124.158.2.telecom.mogilev.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.72,2023-03-07T13:46:14Z,2021-05-14T06:21:37Z
178.124.152.74,pppoe-static.178.124.152.74.telecom.mogilev.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,1.00,2021-09-25T21:03:33Z,2021-09-25T20:53:49Z
93.125.113.35,,35587,Public Association Belarusian Railways,BY,,dnsmasq-pi-hole-2.84,,false,1.00,2021-10-02T17:45:58Z,2021-10-02T17:45:58Z
46.175.171.234,,50590,Pe netberry,BY,,dnsmasq-pi-hole-2.85,,false,0.56,2021-10-03T12:01:32Z,2021-10-02T18:07:57Z
37.17.53.108,reserved.a1.by.,42772,Unitary enterprise A1,BY,Minsk,,i/o timeout,,0.38,2023-02-26T00:57:38Z,2021-10-18T06:33:04Z
178.124.208.8,8-208-124-178-static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,connection refused,,0.50,2021-10-20T14:14:44Z,2021-10-20T12:18:46Z
46.53.191.197,leased-line-46-53-191-197.telecom.by.,42772,Unitary enterprise A1,BY,Minsk,,i/o timeout,,0.00,2023-03-09T21:47:58Z,2021-11-06T03:08:53Z
185.183.120.21,185.183.120-21.velcom.by.,205820,Unitary enterprise A1,BY,,,,false,1.00,2022-10-02T17:32:03Z,2022-10-01T13:51:38Z
93.84.101.216,mm-216-101-84-93.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.82,2022-11-13T23:34:22Z,2022-10-13T07:55:00Z
178.163.196.148,,42772,Unitary enterprise A1,BY,,,i/o timeout,,0.00,2023-02-14T13:56:22Z,2022-10-14T03:04:37Z
93.125.106.248,,31143,Cosmos Tv Jllc,BY,Minsk,,i/o timeout,,0.00,2023-02-08T23:54:50Z,2022-10-16T04:47:58Z
46.56.149.132,,42772,Unitary enterprise A1,BY,,,i/o timeout,,0.71,2022-10-27T10:46:43Z,2022-10-26T23:41:11Z
178.124.159.30,mail.kmp.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,dnsmasq-2.49,,true,1.00,2022-10-27T10:37:35Z,2022-10-26T23:57:03Z
86.57.182.174,86.57.182.174.pppoe.vitebsk.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,9.6-ESV-R11,,false,1.00,2022-10-29T08:47:59Z,2022-10-29T08:47:59Z
82.209.198.194,,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Kolodishchi,,i/o timeout,,0.62,2022-11-02T03:39:58Z,2022-10-31T00:59:36Z
178.172.225.2,usr.1net.by.225.172.178.in-addr.arpa.,50294,Private services Unitary Enterprise Vash Internet,BY,Minsk,,i/o timeout,,0.70,2022-11-11T00:59:19Z,2022-11-05T04:42:48Z
91.149.187.184,leased-line-91-149-187-184.telecom.by.,42772,Unitary enterprise A1,BY,,,,false,0.98,2022-11-28T09:33:59Z,2022-11-05T05:51:41Z
86.57.182.63,86.57.182.63.pppoe.vitebsk.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.50,2022-11-11T00:59:52Z,2022-11-05T19:27:12Z
212.98.162.203,minskenergo.by.,12406,Business Network Ltd,BY,,,,false,0.96,2022-11-13T04:40:19Z,2022-11-12T16:43:03Z
178.124.177.210,178.124.177.210.belpak.gomel.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.97,2022-11-19T00:34:20Z,2022-11-12T17:45:01Z
194.158.193.89,pppoe-static.194.158.193.89.telecom.mogilev.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.67,2022-12-06T22:03:27Z,2022-11-18T21:44:37Z
46.175.174.183,ip183-pool174-bb.nbr.by.,50590,Pe netberry,BY,Minsk,,i/o timeout,,0.88,2022-12-06T23:48:41Z,2022-11-22T15:24:23Z
86.57.222.106,mm-106-222-57-86.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.00,2023-02-09T00:29:35Z,2022-12-03T01:52:32Z
217.21.43.3,test.bsu.by.,13171,Belarusian State University,BY,,,i/o timeout,,0.00,2023-02-09T00:30:40Z,2022-12-04T13:30:44Z
128.65.22.237,,42772,Unitary enterprise A1,BY,,,i/o timeout,,0.00,2023-02-09T00:30:44Z,2022-12-04T15:34:13Z
86.57.139.244,244-139-57-86-static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,,,,false,1.00,2023-02-09T00:31:21Z,2022-12-06T01:22:07Z
86.57.176.116,,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.99,2023-02-25T17:47:51Z,2022-12-08T02:08:45Z
194.158.209.165,mm-165-209-158-194.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.93,2023-02-16T16:05:27Z,2022-12-14T21:28:20Z
128.65.18.173,,42772,Unitary enterprise A1,BY,,,i/o timeout,,0.19,2023-02-17T05:15:21Z,2022-12-16T01:45:32Z
128.65.52.254,,42772,Unitary enterprise A1,BY,Minsk,,,false,0.52,2023-02-17T05:15:24Z,2022-12-16T10:49:37Z
86.57.161.99,static.86.57.161.99.grodno.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Hrodna,,i/o timeout,,0.80,2023-02-17T05:15:58Z,2022-12-17T05:50:08Z
195.222.86.106,static-vpdn-195-222-86-106.telecom.by.,42772,Unitary enterprise A1,BY,Minsk,,,false,1.00,2023-02-18T10:12:32Z,2022-12-19T12:59:43Z
86.57.239.200,intghu.pmrb.gov.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.31,2023-02-26T19:01:47Z,2022-12-24T08:39:52Z
93.84.111.88,mm-88-111-84-93.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.91,2023-02-19T07:58:26Z,2022-12-28T14:30:42Z
178.124.160.248,mm-248-157-124-178.static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.83,2023-02-19T20:00:47Z,2022-12-31T10:49:11Z
178.124.167.184,mx.kapsipharm.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.00,2023-02-19T20:01:56Z,2023-01-01T23:18:38Z
185.152.136.106,mm-106-136-152-185.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Gomel,,,false,0.95,2023-02-20T05:02:30Z,2023-01-03T08:52:56Z
195.50.2.26,mslu.by.,5498,Institution Central Information and Analytical Center at the Ministry of Education of Belarus,BY,,9.9.5-9+deb8u19-Debian,,false,0.61,2023-02-20T05:03:15Z,2023-01-04T16:18:46Z
86.57.155.140,mm-140-155-57-86.static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,9.9.5-9+deb8u17-Debian,,true,0.99,2023-02-26T09:06:46Z,2023-02-20T01:13:19Z
46.216.167.108,,25106,Mobile TeleSystems JLLC,BY,Minsk,,,false,0.87,2023-02-26T09:06:59Z,2023-02-20T07:08:43Z
86.57.198.85,mm-85-198-57-86.static.minsktelecom.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.68,2023-02-27T23:50:13Z,2023-02-22T12:07:38Z
194.158.219.140,,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,,false,0.97,2023-02-27T23:50:21Z,2023-02-25T05:31:21Z
178.124.212.139,pppoe-static.178.124.212.139.telecom.mogilev.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,,i/o timeout,,0.57,2023-03-04T03:57:40Z,2023-02-27T03:25:21Z
93.125.1.88,,50590,Pe netberry,BY,Minsk,,i/o timeout,,0.83,2023-02-28T18:48:27Z,2023-02-27T19:43:49Z
46.216.167.100,,25106,Mobile TeleSystems JLLC,BY,Minsk,,,false,1.00,2023-03-01T00:48:47Z,2023-02-28T08:36:53Z
178.124.204.179,178.124.204.179.pppoe.vitebsk.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Vitebsk,,,false,0.96,2023-03-03T02:46:18Z,2023-03-02T06:27:59Z
86.57.159.5,mm-5-159-57-86.static.mgts.by.,6697,Republican Unitary Telecommunication Enterprise Beltelecom,BY,Minsk,ZyWALL DNS,,false,0.96,2023-03-04T17:47:03Z,2023-03-02T09:58:11Z
93.125.21.75,,60330,Belarusian Cloud Technologies LLC,BY,,dnsmasq-2.79,,false,1.00,2023-03-04T17:45:44Z,2023-03-04T10:23:54Z
176.60.68.143,,25106,Mobile TeleSystems JLLC,BY,Minsk,,i/o timeout,,0.02,2023-03-05T16:49:45Z,2023-03-04T13:21:48Z
128.65.50.195,,42772,Unitary enterprise A1,BY,Minsk,,,false,0.88,2023-03-10T02:52:09Z,2023-03-09T19:57:20Z
37.17.61.236,,42772,Unitary enterprise A1,BY,Minsk,,,false,1.00,2023-03-12T13:56:28Z,2023-03-12T02:46:19Z
91.149.191.93,mail.horizont.by.,42772,Unitary enterprise A1,BY,Hrodna,,,false,1.00,2023-03-13T03:57:26Z,2023-03-13T03:57:26Z
