ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
178.88.161.200,,9198,JSC Kazakhtelecom,KZ,Almaty,,i/o timeout,,0.00,2023-01-11T08:28:29Z,2020-09-18T18:56:47Z
91.147.96.169,,15736,Mobile Business Solution MBS LLP,KZ,,,i/o timeout,,0.00,2023-04-21T12:41:39Z,2020-11-22T11:34:34Z
91.185.19.168,,41798,JSC Transtelecom,KZ,,,,false,1.00,2021-09-25T21:08:27Z,2021-09-25T15:47:24Z
85.29.148.9,ukg.2day.kz.,21299,Kar-Tel LLC,KZ,,,,false,0.89,2021-10-17T22:03:32Z,2021-09-26T00:19:23Z
92.46.45.66,,9198,JSC Kazakhtelecom,KZ,Almaty,,i/o timeout,,0.00,2021-11-29T07:32:31Z,2021-09-26T00:26:46Z
89.218.5.109,,9198,JSC Kazakhtelecom,KZ,Almaty,,,false,1.00,2021-09-26T08:50:06Z,2021-09-26T08:50:06Z
89.218.58.122,,9198,JSC Kazakhtelecom,KZ,Almaty,,,false,1.00,2021-09-26T13:28:28Z,2021-09-26T13:28:28Z
212.154.228.178,,9198,JSC Kazakhtelecom,KZ,,,i/o timeout,,0.35,2021-10-08T08:00:55Z,2021-09-26T20:13:34Z
103.241.108.206,,21299,Kar-Tel LLC,KZ,,,i/o timeout,,0.02,2021-10-08T08:02:56Z,2021-09-27T02:03:32Z
89.218.81.206,,9198,JSC Kazakhtelecom,KZ,Nur-Sultan,,,false,1.00,2021-09-27T14:48:22Z,2021-09-27T14:48:22Z
85.29.147.90,,21299,Kar-Tel LLC,KZ,,,,false,1.00,2021-10-01T14:36:48Z,2021-10-01T14:36:48Z
91.185.7.254,,41798,JSC Transtelecom,KZ,,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:11:51Z,2021-10-01T23:11:51Z
185.22.65.118,,48716,PS Internet Company LLC,KZ,Almaty,dnsmasq-pi-hole-2.85,,false,1.00,2021-10-02T16:15:39Z,2021-10-02T16:15:39Z
5.34.103.66,client.fttb.2day.kz.,21299,Kar-Tel LLC,KZ,Aktobe,,,false,0.73,2021-10-08T09:23:01Z,2021-10-03T16:26:52Z
92.47.197.18,92.47.197.18.megaline.telecom.kz.,9198,JSC Kazakhtelecom,KZ,,,connection refused,,0.24,2021-10-08T08:01:53Z,2021-10-05T08:46:11Z
185.129.192.63,185-129-192-63.kcell.kz.,29355,Kcell JSC,KZ,,,,false,0.74,2021-10-08T08:02:30Z,2021-10-05T10:27:41Z
