ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
109.70.207.80,,49979,LA Wireless Srl,IT,Como,,i/o timeout,,0.00,2022-12-27T21:06:18Z,2020-08-14T19:26:26Z
109.73.88.54,host-54-88-73-109.connesi.it.,15605,Connesi s.p.a.,IT,Sansepolcro,,i/o timeout,,0.00,2023-01-07T09:07:23Z,2020-08-14T19:26:28Z
2.228.121.163,mail.conadfo.it.,12874,Fastweb,IT,Cesenatico,,REFUSED for example.com,,0.00,2022-12-17T07:06:41Z,2020-08-14T19:26:38Z
212.19.96.2,dns.leonet.it.,15691,Leonet4cloud srl,IT,Empoli,9.11.3,,false,0.98,2023-03-01T00:47:12Z,2020-08-14T19:26:42Z
212.43.98.12,ip98-12.quipo.net.,21034,Micso Srl,IT,Caramanico Terme,,no route to host,,0.00,2022-08-21T10:27:23Z,2020-08-14T19:26:43Z
213.156.49.106,ns.unisal.it.,12874,Fastweb,IT,Bresso,,,false,0.67,2023-03-01T18:45:26Z,2020-08-14T19:26:52Z
62.101.94.7,62-101-94-7.ip.fastwebnet.it.,12874,Fastweb,IT,Ferrara di Monte Baldo,,i/o timeout,,0.00,2023-03-07T13:46:12Z,2020-08-14T19:27:02Z
62.85.160.206,ns1.aconet.it.,15404,COLT Technology Services Group Limited,IT,,,REFUSED for example.com,,0.00,2023-03-05T23:46:52Z,2020-08-14T19:27:16Z
62.85.160.208,ns2.aconet.it.,15404,COLT Technology Services Group Limited,IT,,,REFUSED for example.com,,0.00,2022-01-14T08:09:23Z,2020-08-14T19:27:17Z
62.94.56.3,ip-56-3.sn1.clouditalia.com.,15589,Irideos S.p.A.,IT,L’Aquila,,i/o timeout,,0.00,2023-03-02T20:45:45Z,2020-08-14T19:27:26Z
88.149.193.46,88-149-193-46.v4.ngi.it.,35612,EOLO S.p.A.,IT,Curno,,i/o timeout,,0.00,2023-01-07T07:06:56Z,2020-08-14T19:27:35Z
