ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
109.238.224.178,host-109-238-224-178-customer.wanex.net.,35805,JSC Silknet,GE,Tbilisi,,i/o timeout,,0.00,2023-02-22T23:47:13Z,2020-09-03T19:50:38Z
195.5.179.30,,9144,Chempionebi 111 LTD,GE,Tbilisi,,i/o timeout,,0.00,2023-01-12T13:29:16Z,2020-09-03T19:50:46Z
178.134.42.86,178-134-42-86.dsl.utg.ge.,35805,JSC Silknet,GE,T'erjola,,no route to host,,0.00,2022-10-18T01:32:43Z,2020-09-03T19:51:48Z
195.5.179.29,,9144,Chempionebi 111 LTD,GE,Tbilisi,,i/o timeout,,0.00,2023-03-01T22:46:46Z,2020-09-03T19:52:00Z
91.208.144.50,gpc.gpc.ge.,47810,Proservice LLC,GE,,,connection refused,,0.00,2023-03-02T03:47:02Z,2020-09-03T19:52:08Z
185.83.36.15,,201174,Tbilisi City Hall,GE,Tbilisi,,i/o timeout,,0.00,2023-02-28T18:48:33Z,2020-09-03T19:52:09Z
91.232.26.35,ns.president.gov.ge.,57445,Administration of the President of Georgia,GE,,,i/o timeout,,0.00,2023-02-25T20:48:04Z,2020-09-03T19:53:35Z
82.211.133.135,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.00,2023-03-01T00:46:51Z,2020-09-03T19:53:37Z
91.208.144.52,,47810,Proservice LLC,GE,,,connection refused,,0.00,2023-02-27T12:48:48Z,2020-09-03T19:53:41Z
31.146.112.178,,35805,JSC Silknet,GE,Telavi,,i/o timeout,,0.00,2023-03-02T20:45:43Z,2020-09-03T19:53:43Z
91.208.144.27,,47810,Proservice LLC,GE,,,connection refused,,0.00,2022-12-26T07:07:08Z,2020-11-22T11:34:39Z
178.134.155.82,178-134-155-82.dsl.utg.ge.,35805,JSC Silknet,GE,K'alak'i T'bilisi,,,false,0.79,2021-09-28T18:00:33Z,2021-09-27T01:39:28Z
31.146.161.194,,35805,JSC Silknet,GE,Tbilisi,,,false,0.05,2023-02-08T23:34:13Z,2021-10-16T04:43:36Z
212.72.130.20,host-212-72-130-20.customer.magticom.ge.,20771,Caucasus Online Ltd.,GE,,PowerDNS Recursor 3.7.4 (jenkins@autotest.powerdns.com built 20170116110023 mockbuild@),,false,1.00,2021-10-18T09:01:14Z,2021-10-17T13:24:24Z
212.72.130.21,host-212-72-130-21.customer.magticom.ge.,20771,Caucasus Online Ltd.,GE,,PowerDNS Recursor 3.7.4 (jenkins@autotest.powerdns.com built 20170116110023 mockbuild@),,false,1.00,2021-10-18T12:02:22Z,2021-10-17T13:24:50Z
81.16.246.197,,34666,JSC Global Erty,GE,Tbilisi,,connection refused,,0.00,2023-04-20T15:48:10Z,2021-10-20T06:18:49Z
95.104.112.234,host-95-104-112-234.customer.magticom.ge.,16010,Magticom Ltd.,GE,K'alak'i T'bilisi,,i/o timeout,,0.24,2022-01-06T10:36:22Z,2021-10-20T12:13:54Z
5.178.135.82,,16010,Magticom Ltd.,GE,K'alak'i T'bilisi,dnsmasq-2.76,,false,1.00,2022-09-08T23:30:27Z,2022-09-08T23:13:27Z
5.178.137.207,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.00,2023-02-14T17:59:47Z,2022-09-08T23:13:31Z
5.178.137.130,,16010,Magticom Ltd.,GE,K'alak'i T'bilisi,go away,,true,1.00,2022-09-08T23:30:28Z,2022-09-08T23:13:36Z
5.178.166.70,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-08T23:30:30Z,2022-09-08T23:14:18Z
5.178.169.201,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-08T23:30:32Z,2022-09-08T23:14:25Z
5.178.170.30,,16010,Magticom Ltd.,GE,Tbilisi,,,false,1.00,2022-09-10T11:38:50Z,2022-09-08T23:14:25Z
5.178.177.44,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-08T23:30:32Z,2022-09-08T23:14:35Z
5.178.183.43,,16010,Magticom Ltd.,GE,Tbilisi,dnsmasq-2.40,,false,1.00,2022-09-15T11:36:36Z,2022-09-08T23:14:47Z
5.178.186.206,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.15,2022-09-15T07:40:19Z,2022-09-08T23:14:53Z
5.178.169.11,,16010,Magticom Ltd.,GE,Tbilisi,go away,,true,1.00,2022-09-08T23:30:37Z,2022-09-08T23:14:55Z
5.178.192.187,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,0.35,2022-12-26T07:08:24Z,2022-09-08T23:15:02Z
5.178.198.156,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-08T23:30:40Z,2022-09-08T23:15:12Z
5.178.197.19,,16010,Magticom Ltd.,GE,Tbilisi,,,false,1.00,2023-02-08T23:43:38Z,2022-09-08T23:15:13Z
5.178.207.113,,16010,Magticom Ltd.,GE,Tbilisi,dnsmasq-2.76,,false,1.00,2022-09-08T23:30:51Z,2022-09-08T23:15:30Z
5.178.210.83,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,true,1.00,2022-09-09T00:37:12Z,2022-09-08T23:15:32Z
5.178.210.228,,16010,Magticom Ltd.,GE,Tbilisi,go away,,true,1.00,2023-02-08T23:43:38Z,2022-09-08T23:15:33Z
5.178.215.3,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2023-02-08T23:43:36Z,2022-09-08T23:15:40Z
5.178.222.112,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.46,2023-02-27T23:56:46Z,2022-09-08T23:15:56Z
5.178.225.254,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.34,2022-09-11T03:31:49Z,2022-09-08T23:16:00Z
5.178.226.17,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.40,2022-09-14T10:36:01Z,2022-09-08T23:16:00Z
5.178.226.150,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,true,1.00,2023-02-08T23:43:40Z,2022-09-08T23:16:03Z
5.178.227.12,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.00,2023-02-08T23:43:57Z,2022-09-08T23:16:04Z
5.178.232.21,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.00,2023-02-08T23:43:47Z,2022-09-08T23:16:11Z
5.178.237.118,,16010,Magticom Ltd.,GE,Tbilisi,,i/o timeout,,0.00,2023-02-08T23:43:52Z,2022-09-08T23:16:21Z
5.178.237.247,,16010,Magticom Ltd.,GE,Tbilisi,,,false,0.50,2023-02-08T23:43:53Z,2022-09-08T23:16:22Z
5.178.244.118,,16010,Magticom Ltd.,GE,Tbilisi,go away,,false,1.00,2023-02-08T23:44:14Z,2022-09-08T23:16:33Z
5.178.247.7,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2023-02-08T23:44:15Z,2022-09-08T23:16:37Z
5.178.132.75,,16010,Magticom Ltd.,GE,Tbilisi,dnsmasq-2.40,,true,1.00,2022-09-11T03:07:41Z,2022-09-11T03:07:41Z
5.178.134.19,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-11T03:07:49Z,2022-09-11T03:07:49Z
5.178.137.73,,16010,Magticom Ltd.,GE,Tbilisi,go away,,true,1.00,2022-09-11T03:07:52Z,2022-09-11T03:07:52Z
5.178.142.198,,16010,Magticom Ltd.,GE,Tbilisi,PowerDNS Recursor 4.3.7 (built Mar 19 2021 16:05:47 by root@4e0a07faa541),,false,1.00,2022-09-11T03:08:09Z,2022-09-11T03:08:09Z
5.178.155.179,,16010,Magticom Ltd.,GE,Tbilisi,dnsmasq-2.76,,false,1.00,2022-09-11T03:08:25Z,2022-09-11T03:08:25Z
5.178.155.182,,16010,Magticom Ltd.,GE,Tbilisi,go away,,true,1.00,2022-09-11T03:08:26Z,2022-09-11T03:08:26Z
