ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
200.3.249.89,www2.abc.com.py.,27895,Nucleo S.A.,PY,San Lorenzo,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.6,Unexpected result for wikileaks.org: {[[141 105 69 239] [185 165 168 41] [195 35 109 44] [195 35 109 53] [141 105 65 113]]},,0.71,2021-01-11T11:32:21Z,2020-12-04T00:00:16Z
200.10.231.190,,27733,Centro Nacional de Computacion,PY,Fernando de la Mora,dnsmasq-2.79,Unexpected result for verisignlabs.com: NXDOMAIN,,0.16,2022-12-22T13:07:10Z,2020-12-04T00:44:21Z
200.85.34.34,,23201,Telecel S.A.,PY,Asunción,,i/o timeout,,0.00,2023-04-20T15:43:43Z,2020-12-04T01:19:01Z
200.85.34.42,ns.sinergis.com.py.,23201,Telecel S.A.,PY,Concepción,,connection refused,,0.00,2021-09-01T14:46:33Z,2020-12-04T01:19:05Z
24.152.40.31,,269976,TV MAX CABLE S.A.,PY,Coronel Oviedo,,i/o timeout,,0.00,2023-03-07T13:46:11Z,2020-12-13T23:35:33Z
24.152.41.11,,269976,TV MAX CABLE S.A.,PY,Coronel Oviedo,,i/o timeout,,0.00,2022-09-03T21:24:11Z,2020-12-13T23:35:35Z
200.108.129.190,,27669,E-life Paraguay S.A.,PY,Asunción,,i/o timeout,,0.00,2023-04-21T12:43:25Z,2020-12-14T00:12:48Z
200.108.138.2,mail.altervida.org.py.,27669,E-life Paraguay S.A.,PY,Asunción,9.16.1-Ubuntu,REFUSED for example.com,,0.00,2023-05-03T05:47:26Z,2020-12-14T00:13:17Z
201.217.14.39,,27768,COMPANIA PARAGUAYA DE COMUNICACIONES S.A. COPACO S.A.,PY,Asunción,,i/o timeout,,0.00,2023-03-04T07:46:50Z,2020-12-14T00:35:35Z
201.217.41.74,host-74.41.217.201.copaco.com.py.,27768,CO.PA.CO.,PY,Aregua,9.11.4-P2-RedHat-9.11.4-9.P2.el7,Unexpected result for wikileaks.org: {[[195 35 109 44] [141 105 65 113] [185 165 168 41] [195 35 109 53]]},,0.00,2021-09-01T14:47:03Z,2021-03-14T21:59:51Z
201.217.41.78,mail.senado.gov.py.,27768,CO.PA.CO.,PY,Asunción,9.11.4-P2-RedHat-9.11.4-9.P2.el7,,false,1.00,2021-05-03T22:23:53Z,2021-03-14T21:59:58Z
201.217.55.97,host-97.55.217.201.copaco.com.py.,27866,CO.PA.CO.,PY,Asunción,,i/o timeout,,0.79,2021-05-03T22:25:51Z,2021-03-14T22:20:16Z
167.250.37.213,167-250-37-213.ips-dinamicos.sol.com.py.,263717,SOL TELECOMUNICACIONES S.A.,PY,Santa Rita,,i/o timeout,,0.00,2021-09-01T13:47:32Z,2021-03-14T22:32:13Z
201.222.50.70,host70.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA T.E.I.S.A,PY,Asunción,,i/o timeout,,0.00,2023-04-20T15:48:04Z,2021-03-14T23:12:10Z
201.222.50.242,host242.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Asunción,,connection refused,,0.00,2021-05-03T22:25:02Z,2021-03-14T23:12:13Z
201.222.51.26,mail.coopreducto.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Asunción,,i/o timeout,,0.03,2021-05-03T22:24:46Z,2021-03-14T23:12:22Z
201.222.52.6,mail.britam.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Asunción,dnsmasq-2.76,,false,0.82,2021-05-03T22:25:08Z,2021-03-14T23:12:38Z
201.222.52.58,host58.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA T.E.I.S.A,PY,Limpio,,i/o timeout,,0.00,2023-03-11T02:47:42Z,2021-03-14T23:12:42Z
201.222.52.126,host126.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Asunción,,,false,0.86,2021-05-03T22:23:58Z,2021-03-14T23:12:44Z
201.222.53.130,host130.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA T.E.I.S.A,PY,Limpio,,i/o timeout,,0.55,2022-09-15T08:33:14Z,2021-03-14T23:13:09Z
201.222.54.146,host146.teisa.com.py.,28103,TECNOLOGIA EN ELECTRONICA E INFORMATICA SOCIEDAD ANONIMA (T.E.I.S.A),PY,Asunción,,i/o timeout,,0.00,2021-05-03T22:24:40Z,2021-03-14T23:13:28Z
