ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
158.181.29.27,158.181.29.27.mega.kg.,41750,Mega-Line Ltd.,KG,,,i/o timeout,,0.68,2021-10-03T11:03:32Z,2021-09-27T13:13:30Z
194.176.111.70,ns1.skymobile.kg.,41329,SkyMobile LTD,KG,,,,false,0.96,2021-10-06T07:01:31Z,2021-10-03T12:10:35Z
194.176.111.71,ns2.skymobile.kg.,41329,SkyMobile LTD,KG,,,,false,0.99,2021-10-08T08:02:57Z,2021-10-03T12:10:38Z
85.113.20.234,85-113-20-234.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Balykchy,,i/o timeout,,0.31,2021-11-09T15:04:19Z,2021-10-16T15:00:02Z
213.145.137.102,213-145-137-102.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,,,i/o timeout,,0.34,2021-11-09T15:04:35Z,2021-10-24T11:19:24Z
178.217.174.172,,197119,Kyrgyz research and education network association,KG,,,i/o timeout,,0.56,2022-01-11T07:09:10Z,2021-11-06T07:17:04Z
5.57.8.249,5-57-8-249.elcat.kg.,8449,ElCat Ltd.,KG,,,,false,0.70,2022-10-01T20:30:00Z,2022-09-10T11:20:44Z
92.62.65.237,92-62-65-237.saimanet.kg.,29061,Saimanet Telecomunications,KG,,,,false,1.00,2022-09-30T00:16:45Z,2022-09-30T00:16:45Z
212.2.228.38,212-2-228-38.pppoe.citynet.kg.,48271,Cjsc telecommunications Company dun,KG,,,i/o timeout,,0.00,2023-02-08T23:48:15Z,2022-09-30T15:54:47Z
213.145.158.85,213-145-158-85.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Bishkek,PowerDNS Recursor 3.7.4 (jenkins@autotest.powerdns.com built 20170116110023 mockbuild@),,false,0.53,2022-12-06T21:59:56Z,2022-11-15T00:56:01Z
95.87.79.34,95-87-79-34.saimanet.kg.,29061,Saimanet Telecomunications,KG,Bishkek,,i/o timeout,,0.90,2022-12-06T22:02:22Z,2022-11-17T18:35:58Z
109.201.191.69,109-201-191-69.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,connection refused,,0.00,2023-02-09T13:56:09Z,2022-11-26T17:17:51Z
80.72.179.12,80-72-179-12.pppoe.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,,,i/o timeout,,0.00,2023-02-09T00:31:01Z,2022-12-05T02:49:39Z
185.53.229.104,mail.nambaone.app.,29061,Saimanet Telecomunications,KG,Bishkek,,i/o timeout,,0.00,2023-02-19T06:55:38Z,2022-12-26T20:36:11Z
85.113.7.94,85-113-7-94.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Bishkek,,i/o timeout,,0.41,2023-02-19T20:02:02Z,2023-01-02T01:47:37Z
92.62.72.209,92-62-72-209.saimanet.kg.,29061,Saimanet Telecomunications,KG,Bishkek,,,false,0.87,2023-02-25T20:45:40Z,2023-02-19T07:25:09Z
31.192.249.72,,8449,ElCat Ltd.,KG,,,,false,0.97,2023-02-26T09:09:53Z,2023-02-23T08:52:02Z
212.42.97.134,wallcoin-static-4.elcat.kg.,8449,ElCat Ltd.,KG,,,i/o timeout,,0.65,2023-03-03T18:48:30Z,2023-03-02T15:49:53Z
85.113.7.222,85-113-7-222.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Bishkek,,,false,0.65,2023-03-10T06:47:51Z,2023-03-09T05:25:49Z
92.245.114.28,92-245-114-28.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,,false,1.00,2023-03-13T04:45:39Z,2023-03-13T01:35:32Z
109.201.166.153,109-201-166-153.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,,false,1.00,2023-03-13T04:11:21Z,2023-03-13T04:11:21Z
5.57.9.36,5-57-9-36.elcat.kg.,8449,ElCat Ltd.,KG,,,,false,1.00,2023-03-13T07:47:06Z,2023-03-13T05:42:44Z
85.113.18.34,85-113-18-34.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Tash-Kumyr,Microsoft DNS 6.1.7600 (1DB04001),,false,1.00,2023-03-13T07:45:10Z,2023-03-13T07:45:10Z
212.42.113.175,212-42-113-175.elcat.kg.,8449,ElCat Ltd.,KG,Bishkek,,,false,1.00,2023-03-13T15:45:02Z,2023-03-13T08:51:36Z
92.62.67.38,92-62-67-38.saimanet.kg.,29061,Saimanet Telecomunications,KG,Bishkek,,connection refused,,0.06,2023-04-05T08:15:34Z,2023-03-13T09:48:14Z
92.62.72.250,92-62-72-250.saimanet.kg.,29061,Saimanet Telecomunications,KG,Bishkek,,,false,1.00,2023-03-13T10:47:57Z,2023-03-13T10:39:35Z
109.201.169.224,109-201-169-224.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,i/o timeout,,0.95,2023-03-14T09:47:36Z,2023-03-13T11:03:38Z
77.235.27.18,77-235-27-18.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,,false,0.88,2023-04-03T18:29:57Z,2023-03-13T13:02:20Z
92.245.103.162,92-245-103-162.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,,false,0.99,2023-04-03T21:29:11Z,2023-03-13T13:04:35Z
85.113.22.170,85-113-22-170.static.ktnet.kg.,12997,OJSC Kyrgyztelecom,KG,Bishkek,,,false,1.00,2023-03-13T13:36:22Z,2023-03-13T13:36:22Z
77.235.29.80,77-235-29-80.mega.kg.,41750,Mega-Line Ltd.,KG,Bishkek,,,false,1.00,2023-03-13T14:28:24Z,2023-03-13T14:28:24Z
212.42.103.5,212-42-103-5.elcat.kg.,42837,Extra Line LLC,KG,Bishkek,,,false,1.00,2023-03-15T09:48:43Z,2023-03-13T16:53:39Z
